feature_number,DayNight,CCA_log2_change,CCA_log2_sizing,CCA_xic,Dictyota_log2_change,Dictyota_log2_sizing,Dictyota_xic,Pocillopora verrucosa_log2_change,Pocillopora verrucosa_log2_sizing,Pocillopora verrucosa_xic,Porites lobata_log2_change,Porites lobata_log2_sizing,Porites lobata_xic,Turf_log2_change,Turf_log2_sizing,Turf_xic,Water control_log2_change,Water control_log2_sizing,Water control_xic,Organism,post_filtering,network,net_act,net_activity,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
4147,Day,0.6700771039065242,-4.215654876439193,1389398.1003202945,-4.215654876439193,-4.215654876439193,2500859.0634960756,-1.7580357139013871,-4.215654876439193,3445925.769894476,-1.2279270012568522,-4.215654876439193,960703.1089452968,-3.370532511348629,-4.215654876439193,665344.3980039065,-0.4710812524898815,-4.215654876439193,543783.805867183,NA,NA,215,215,NA,NA,NA,NA,NA,NA
4149,Day,1.4218800556669395,-3.7734120594142886,426022.2841249934,1.5814505565158479,-3.7734120594142886,4345446.528453212,-3.7734120594142886,-3.7734120594142886,362565.46232031245,-2.8558368696217977,-3.7734120594142886,512532.86689063004,-2.0253677205067078,-3.7734120594142886,105608.45148046865,-1.9791049443840016,-3.7734120594142886,1084687.1031484413,Dictyota,1,-1,-4149,recalcitrant,NA,NA,NA,NA,NA
4150,Day,-0.15825971138677813,-6.6,111490.14445312615,-1.7504258551213758,-6.6,292679.32400293124,-0.350735050146221,-6.6,69451.77332910184,-1.0966366072706712,-6.6,114320.8997578123,-6.6,-6.6,102356.76986230393,-3.772134847561044,-6.6,91717.48932421768,NA,NA,236,236,NA,Fatty Acyls,0.9571428571428571,class,7,Insilico
4151,Day,0.007070748714113506,-4.086947916898155,2850187.3951875027,-4.034205285265399,-4.086947916898155,4385831.836499975,-1.415391192305632,-4.086947916898155,2331024.9681641003,-2.3240963506120256,-4.086947916898155,4972890.898468731,-0.8100888866379787,-4.086947916898155,2436364.280171857,-4.086947916898155,-4.086947916898155,2927180.627281252,NA,NA,221,221,NA,NA,NA,NA,NA,NA
4152,Day,-2.030620887468248,-2.5265478834016712,4525313.088839831,-0.3464593306298354,-2.5265478834016712,4321962.58865822,-2.5265478834016712,-2.5265478834016712,5804786.757935536,-1.7727983574858057,-2.5265478834016712,3536095.192298825,-0.6673995666720249,-2.5265478834016712,3779110.1049433653,-0.27896227591597816,-2.5265478834016712,2910488.4301875113,NA,NA,6339,6339,NA,Fatty Acyls,1.1,class,2,Insilico
4155,Day,-1.1178121624985107,-1.1178121624985107,2192951.6222108896,0.4543555600518588,-1.1178121624985107,2434105.258203119,0.5581831162836711,-1.1178121624985107,1630651.7203125278,0.47568244448597435,-1.1178121624985107,2731665.2309531025,0.7073481904099944,-1.1178121624985107,1564394.446888663,-0.197702705698769,-1.1178121624985107,1881320.9182461207,NA,NA,-1,-4155,NA,NA,NA,NA,NA,NA
4156,Day,-6.6,-6.6,285801.53438671946,-4.1986777651530724,-6.6,395422.07157812116,-1.6865049210303318,-6.6,360774.6368515661,-2.1739751276077794,-6.6,526946.3293418012,-4.78056393352419,-6.6,603692.6034824174,-6.6,-6.6,276178.0944414019,NA,NA,21,21,depletolite,Fatty acid esters,1,subclass,21,Library
4157,Day,-0.44137443624238487,-2.9766923804171475,1223230.8900664067,-0.785473178883161,-2.9766923804171475,1356571.2858242188,-2.9766923804171475,-2.9766923804171475,1472214.9421074209,-1.3732958563456483,-2.9766923804171475,1652235.7561523449,-0.7947816458375847,-2.9766923804171475,1328549.1001093755,-0.2418034780907485,-2.9766923804171475,1399030.038060546,NA,NA,-1,-4157,NA,NA,NA,NA,NA,NA
4158,Day,-0.4308659507787509,-4.211124594506725,10992527.41939062,0.9326030574923259,-4.211124594506725,9207134.858937517,-0.268273444784071,-4.211124594506725,11243963.729765609,-1.4434987172568872,-4.211124594506725,16890504.68553114,0.9992987353839138,-4.211124594506725,9119490.370312441,-4.211124594506725,-4.211124594506725,9936785.61307811,"CCA, Dictyota, Pocillopora verrucosa, Turf",1,-1,-4158,recalcitrant,NA,NA,NA,NA,NA
4159,Day,-1.3332112461069108,-2.9694690850267227,14993092.56989063,-2.9694690850267227,-2.9694690850267227,41254051.31766015,-0.5216322058739056,-2.9694690850267227,15051601.441019546,0.9279441392300131,-2.9694690850267227,5366645.369640603,0.051464298460832864,-2.9694690850267227,10562367.413847636,0.5398586749503251,-2.9694690850267227,7457814.1591210775,NA,NA,1158,1158,recalcitrant,NA,NA,NA,NA,NA
4160,Day,0.7480089790718487,-0.7528554750251026,7739106.182724613,-0.7528554750251026,-0.7528554750251026,20270321.580550727,0.6921758092328532,-0.7528554750251026,4881860.289490225,-9.851967036041964e-4,-0.7528554750251026,4292379.190568367,1.0298308557288565,-0.7528554750251026,4655695.024335943,-0.3507379113004554,-0.7528554750251026,6413137.751478521,NA,NA,952,952,NA,Phenylmethylamines,0.8333333333333334,subclass,6,Library
4161,Day,-3.063639659786916,-5.046978235977429,705331.0637265719,-0.6228039360039012,-5.046978235977429,2545050.489179751,-5.046978235977429,-5.046978235977429,2826550.212640628,0.49900440317622047,-5.046978235977429,203091.32630468067,-3.1600440900803557,-5.046978235977429,757621.9036406201,-0.15198364875089573,-5.046978235977429,487553.3711953134,NA,NA,365,365,NA,Carboxylic acids and derivatives,0.725,class,16,Insilico
4162,Day,-5.852522808257152,-5.852522808257152,3271134.0558359297,-1.5630007778313644,-5.852522808257152,967990.1792539041,-4.087932810482244,-5.852522808257152,6573000.697757775,-2.095130495662998,-5.852522808257152,2977766.763539062,-5.666126207495614,-5.852522808257152,5272471.061189472,-4.5760373400857794,-5.852522808257152,7811823.388156273,NA,NA,-1,-4162,NA,NA,NA,NA,NA,NA
4163,Day,1.9266396014118348,-1.495173686499454,296748.4588203138,1.1954912400674245,-1.495173686499454,140331.766630859,-1.495173686499454,-1.495173686499454,574190.0842929701,-0.647655535950269,-1.495173686499454,266013.40300000133,0.18391509773816536,-1.495173686499454,336216.96932763775,0.09192140823537759,-1.495173686499454,224831.76908007817,NA,NA,505,505,recalcitrant,NA,NA,NA,NA,NA
4164,Day,-0.08137578915791885,-1.3755331970176257,1057632.6487812584,-0.8316926905170713,-1.3755331970176257,4483347.943675782,-1.3755331970176257,-1.3755331970176257,2743627.579097654,-0.579805239047386,-1.3755331970176257,1584092.382546871,0.07629121774700624,-1.3755331970176257,1157291.9255312532,-1.0642563554299547,-1.3755331970176257,1223943.3889062467,NA,NA,2934,2934,NA,Amines,1.1,subclass,2,Insilico
4165,Day,0.1808064086597847,-1.8153419144483813,2435020.219039048,-1.8153419144483813,-1.8153419144483813,3625391.048720703,-1.4411254951405903,-1.8153419144483813,2425442.931695317,0.0931915608646721,-1.8153419144483813,729884.8066718869,-0.09168009378522421,-1.8153419144483813,1570228.1367206876,-0.23264928307255692,-1.8153419144483813,1018293.8768300838,NA,NA,-1,-4165,NA,NA,NA,NA,NA,NA
4166,Day,-1.8759435979509909,-1.8759435979509909,603174.4513359396,1.2135049194190588,-1.8759435979509909,408735.9887031244,0.5998378700283313,-1.8759435979509909,799582.9185468702,0.3303725691788355,-1.8759435979509909,786086.9980585931,0.12332837343962738,-1.8759435979509909,523712.8178300752,0.13552857185152833,-1.8759435979509909,563278.1579999994,NA,NA,4322,4322,NA,"Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
4167,Day,0.8168630972106771,-1.1089191427864995,554873.9558632777,-1.1089191427864995,-1.1089191427864995,1734236.0467578098,-0.18753620863894008,-1.1089191427864995,811783.5788749998,-0.466764115564109,-1.1089191427864995,1170927.2508281278,-0.7134791791494379,-1.1089191427864995,1385093.9287070315,-0.5945743571562379,-1.1089191427864995,442417.12953124783,NA,NA,2233,2233,recalcitrant,Carboxylic acids and derivatives,0.9333333333333333,class,6,Insilico
4168,Day,-6.6,-6.6,699582.4892577952,-6.6,-6.6,434490.16724999365,-6.6,-6.6,1213716.142710937,0,-6.6,0,-6.6,-6.6,171970.99267968573,-6.6,-6.6,1115495.95405858,Pocillopora verrucosa,1,87,87,depletolite,NA,NA,NA,NA,NA
4170,Day,4.419655599478389,-3.0717970159566033,208714.14007226808,-2.4354493636599903,-3.0717970159566033,1741936.4197675337,-1.5328935601905105,-3.0717970159566033,763714.2957343804,-2.4952935206512166,-3.0717970159566033,194194.08139013714,-3.0717970159566033,-3.0717970159566033,155324.94001855332,-0.17682921373638052,-3.0717970159566033,207577.34494213387,NA,NA,205,205,NA,Triterpenoids,1.1,subclass,2,Insilico
4171,Day,-2.9709711333206004,-2.9709711333206004,1959338.4773574234,1.3087137162506086,-2.9709711333206004,835614.8940585948,-0.1758391277596225,-2.9709711333206004,2297112.6515000053,1.415794607948789,-2.9709711333206004,1899554.3338300837,-0.6583517446967494,-2.9709711333206004,3570364.1256953184,-0.3774385411274467,-2.9709711333206004,1727219.1006269462,NA,NA,-1,-4171,NA,NA,NA,NA,NA,NA
4172,Day,-4.501334147512532,-6.6,487499.8445605469,-3.212669660175964,-6.6,237263.30010546758,-0.8582823346654203,-6.6,322953.4247207048,-4.380829996369366,-6.6,352279.0152187445,-3.6470695333040792,-6.6,180712.3537744143,-6.6,-6.6,177307.89570995944,NA,NA,3223,3223,recalcitrant,Lipids and lipid-like molecules,0.6666666666666666,superclass,6,Insilico
4173,Day,-0.8786691496216614,-0.8786691496216614,2237400.68823047,0.006802358612714905,-0.8786691496216614,2934804.3426718786,0.5490744756443973,-0.8786691496216614,1175177.1768281218,-0.8622058083881678,-0.8786691496216614,2263608.1025000047,-0.3413766828392049,-0.8786691496216614,2477511.468378899,-0.18284133121368779,-0.8786691496216614,2215479.571992186,NA,NA,4279,4279,NA,NA,NA,NA,NA,NA
4174,Day,-0.18361533113193157,-1.809360217316177,704010.7095410086,-1.0103929321275316,-1.809360217316177,727536.339882815,-1.544044265747307,-1.809360217316177,478599.72380470025,-1.809360217316177,-1.809360217316177,342743.5438710965,-1.5432000813803954,-1.809360217316177,3014199.7843671963,-0.4639393727803421,-1.809360217316177,132375.15010058737,Turf,1,2436,2436,recalcitrant,Organic acids and derivatives,0.6,superclass,6,Insilico
4175,Day,-0.7454676949396427,-1.0685153967916838,1238137.6545156178,1.5285153783059835,-1.0685153967916838,869659.1356562397,1.4910681496378175,-1.0685153967916838,341533.0540332014,-1.0685153967916838,-1.0685153967916838,16488079.76375587,0.4457637675189411,-1.0685153967916838,18814975.29708202,-0.8367026457714997,-1.0685153967916838,12493101.225585949,NA,NA,13,13,recalcitrant,NA,NA,NA,NA,NA
4176,Day,-0.4741878797769976,-0.4741878797769976,1047090.0172128917,-0.26685266264109486,-0.4741878797769976,1365594.6388867213,-0.29587501526409765,-0.4741878797769976,924655.5384062545,-0.4414920485371629,-0.4741878797769976,1356460.4133476398,0.37113884974169914,-0.4741878797769976,802169.7426289094,0.06786768327244085,-0.4741878797769976,758900.0288203189,NA,NA,-1,-4176,NA,NA,NA,NA,NA,NA
4177,Day,2.2831296094709908,-0.9005382278008056,4963833.150535157,-0.2629835671601221,-0.9005382278008056,39804429.05230862,-0.04796997487922261,-0.9005382278008056,6409642.295197271,-0.9005382278008056,-0.9005382278008056,11108307.794427741,1.8632337771123808,-0.9005382278008056,2769166.187623052,1.7841447987851478,-0.9005382278008056,3061677.487220712,Dictyota,1,-1,-4177,recalcitrant,NA,NA,NA,NA,NA
4178,Day,-1.0383457898489752,-1.0383457898489752,20737828.311816446,0.4308013686557763,-1.0383457898489752,2548794.9149531163,0.972798129445009,-1.0383457898489752,8371114.9630859345,-0.06783971804056857,-1.0383457898489752,2833792.961898444,0.14377438741369664,-1.0383457898489752,10119401.919179717,2.4706090039539332,-1.0383457898489752,1974654.0503750034,CCA,1,-1,-4178,recalcitrant,NA,NA,NA,NA,NA
4179,Day,-2.762680707482666,-3.8187911913560706,4725875.697054689,-1.3547228798118038,-3.8187911913560706,5811117.854005859,-3.3186702137551407,-3.8187911913560706,5753697.459121086,-3.8187911913560706,-3.8187911913560706,5638091.138699209,-3.36306374531022,-3.8187911913560706,4620395.42260546,-3.654278790290736,-3.8187911913560706,4004417.769869145,NA,NA,1045,1045,recalcitrant,Fatty acid esters,0.9947368421052631,subclass,19,Insilico
4181,Day,1.8395007065797488,-4.4627812830685585,237258.4545410157,-2.2325042142169718,-4.4627812830685585,823211.0048593782,-2.604873726356161,-4.4627812830685585,91293.7020917984,-1.0002345921905873,-4.4627812830685585,466641.1242734367,-1.1853471197856376,-4.4627812830685585,410855.8621621095,-4.4627812830685585,-4.4627812830685585,333241.77758984256,NA,NA,-1,-4181,NA,NA,NA,NA,NA,NA
4182,Day,1.1369593658162471,-3.9092934135878514,3062996.6856874987,0.4834498947812329,-3.9092934135878514,3745199.62670701,-0.9610121411457815,-3.9092934135878514,3511187.6410937603,-3.339686439950113,-3.9092934135878514,3700081.2686250163,0.207194548707803,-3.9092934135878514,2677375.2179921763,-3.9092934135878514,-3.9092934135878514,61470372.4161836,NA,NA,2549,2549,NA,Gamma butyrolactones,1.1,subclass,2,Library
4184,Day,0.04689375338708574,-0.41378996017001185,5766663.861246094,0.4462572335123741,-0.41378996017001185,5581536.921984376,0.6001714990615095,-0.41378996017001185,4872594.391843748,-0.10798529645895893,-0.41378996017001185,4431954.232673829,0.9597121073368455,-0.41378996017001185,2172996.197211913,-0.41378996017001185,-0.41378996017001185,4184838.748720702,NA,NA,-1,-4184,NA,NA,NA,NA,NA,NA
4185,Day,-3.0029644984911665,-3.0029644984911665,6737686.963982413,-1.0140016198533248,-3.0029644984911665,15868986.504976576,0.783694218440877,-3.0029644984911665,2261557.140222653,0.7696249180838892,-3.0029644984911665,3219719.3608398302,1.8385589059580332,-3.0029644984911665,5564597.962673846,0.3923869464814416,-3.0029644984911665,2085452.7539550732,NA,NA,-1,-4185,NA,NA,NA,NA,NA,NA
4186,Day,0.4580801849598859,-1.9665553841599794,2417679.2684726613,6.121323435310023,-1.9665553841599794,929742.5979140515,-1.9665553841599794,-1.9665553841599794,43979524.51924608,-0.7499229219848476,-1.9665553841599794,28334196.30358595,-1.06799074492413,-1.9665553841599794,22176156.71045118,3.771290860640284,-1.9665553841599794,2038281.0486093664,"Porites lobata, Pocillopora verrucosa, Turf",1,1624,1624,recalcitrant,Lipids and lipid-like molecules,0.85,superclass,4,Insilico
4187,Day,-0.11265874350008293,-0.11265874350008293,1218314.450277341,2.400654419672506,-0.11265874350008293,1650139.908714842,0.04051272172223877,-0.11265874350008293,9157368.363726566,2.0002211019809213,-0.11265874350008293,2310876.366277346,-0.059276448157500106,-0.11265874350008293,3799699.9518632833,2.0693974622249067,-0.11265874350008293,1086273.5762480441,NA,NA,3241,3241,NA,Eicosanoids,0.7666666666666666,subclass,3,Insilico
4188,Day,0.5145376929066406,-2.5960626624298797,787548.9825410184,-2.5960626624298797,-2.5960626624298797,622301.4885156162,-2.051586632373013,-2.5960626624298797,1481207.2613515514,-0.18143795535292698,-2.5960626624298797,685908.3021757965,0.2065429010400186,-2.5960626624298797,459585.8990351574,0.10971614382318534,-2.5960626624298797,395741.85898829123,NA,NA,-1,-4188,NA,NA,NA,NA,NA,NA
4191,Day,-0.6522980949656689,-3.7543931610437133,2972392.0037734522,-2.7945989232769417,-3.7543931610437133,1466482.240035165,-0.09339529759597104,-3.7543931610437133,1306125.244224612,-3.7543931610437133,-3.7543931610437133,20501054.60704297,0.8483526045936343,-3.7543931610437133,1267016.178554684,0.3528407333462752,-3.7543931610437133,1362029.705757805,Porites lobata,1,-1,-4191,recalcitrant,NA,NA,NA,NA,NA
4192,Day,0.045034996669679694,-3.5312631131738232,3582747.6336289127,-1.000736310615715,-3.5312631131738232,6083576.683144566,-3.5312631131738232,-3.5312631131738232,4106609.952701157,-0.834336797932931,-3.5312631131738232,2650103.0685429303,-0.8569152087780169,-3.5312631131738232,2792739.366445329,-0.8067969969436151,-3.5312631131738232,1797529.0984453112,NA,NA,-1,-4192,NA,NA,NA,NA,NA,NA
4194,Day,-0.48781174497414487,-1.4843770308276127,805775.525210942,-1.4843770308276127,-1.4843770308276127,2784621.511093754,-0.7570013455056565,-1.4843770308276127,3291294.1747031305,0.6291382315296812,-1.4843770308276127,1050771.0705000062,0.642151520780113,-1.4843770308276127,569697.9046757829,0.31631118784107903,-1.4843770308276127,765028.8874003888,NA,NA,1609,1609,NA,Organic acids and derivatives,0.6,superclass,4,Insilico
4195,Day,1.1037381363970737,-6.6,99650.12812499786,-6.6,-6.6,317873.2725351653,0,-6.6,0,0,-6.6,0,0,-6.6,0,0.9440446604282426,-6.6,82221.50103125462,NA,NA,4550,4550,NA,NA,NA,NA,NA,NA
4196,Day,-2.553842979401131,-3.706242902044254,22606091.629701167,-3.045459103134438,-3.706242902044254,41889474.85632421,-3.2427881747308023,-3.706242902044254,41830230.03578716,-1.5900127733742573,-3.706242902044254,36916449.5028555,-3.0417035186299017,-3.706242902044254,51526127.8324492,-3.706242902044254,-3.706242902044254,42483027.39494523,NA,NA,2073,2073,recalcitrant,Organoheterocyclic compounds,0.5555555555555556,superclass,9,Insilico
4197,Day,1.6248269114522587,-2.2375028221638606,2402012.4070898616,-0.18072309555806554,-2.2375028221638606,10546913.35867969,-0.9343707152150186,-2.2375028221638606,1125771.322730463,-2.2375028221638606,-2.2375028221638606,1161274.1524453138,-1.2735092810883448,-2.2375028221638606,9679887.795869142,-0.35193878424255026,-2.2375028221638606,652523.8101328071,"CCA, Dictyota, Turf",1,-1,-4197,recalcitrant,NA,NA,NA,NA,NA
4198,Day,-3.2541710238719364,-4.835935554531703,526467.7318320295,-1.6769911543871419,-4.835935554531703,913650.7460429459,-4.035088782366541,-4.835935554531703,398834.30116406555,-4.665209460001509,-4.835935554531703,1044910.2120195332,-4.6215445488013245,-4.835935554531703,994243.4377578237,-4.835935554531703,-4.835935554531703,707993.1084042896,NA,NA,135,135,NA,NA,NA,NA,NA,NA
4199,Day,0.09075988859071434,-4.0987481694097685,5741987.692203096,-1.1974729771521608,-4.0987481694097685,6606194.812781289,-2.7370025449864785,-4.0987481694097685,5833530.220734356,-4.0987481694097685,-4.0987481694097685,6257918.079148441,-3.1182427280393026,-4.0987481694097685,5211035.860742215,-2.2638660226930023,-4.0987481694097685,4349422.340000007,NA,NA,-1,-4199,NA,NA,NA,NA,NA,NA
4200,Day,1.3012124427894973,0.3062356741585115,2768914.8643124998,1.0757761639825458,0.3062356741585115,2866827.8689453593,0.3062356741585115,0.3062356741585115,3137184.346953128,0.7614867755209349,0.3062356741585115,3280440.0194297163,1.217483976601081,0.3062356741585115,2296117.081710907,0.5919357679929307,0.3062356741585115,2641629.23489062,NA,NA,2530,2530,NA,Lipids and lipid-like molecules,0.6666666666666666,superclass,3,Library
4202,Day,-4.113707874686317,-6.6,1531709.077011726,-1.9986925576480434,-6.6,6949282.333374962,-4.732229111062038,-6.6,4223407.458906262,-6.6,-6.6,12887099.591687866,-3.9817209668404696,-6.6,1946029.1040780689,-4.422402609204116,-6.6,1022429.1057656126,Porites lobata,1,-1,-4202,recalcitrant,NA,NA,NA,NA,NA
4203,Day,-1.5059316586168068,-4.663856354009265,1160133.925820306,-1.4762428276772073,-4.663856354009265,461660.9998007803,-4.663856354009265,-4.663856354009265,837836.5347656203,-3.0865246094253447,-4.663856354009265,1076404.274427724,-2.5926111714543287,-4.663856354009265,896846.5975312307,-3.4462195535614613,-4.663856354009265,2086588.5923124794,NA,NA,1026,1026,recalcitrant,Lipids and lipid-like molecules,0.625,superclass,32,Insilico
4204,Day,0.47038705318166074,-1.9391237230396365,4268540.509964857,-0.0797641858668535,-1.9391237230396365,3885209.910292975,-0.6234190371472657,-1.9391237230396365,1775756.4235449096,-1.9391237230396365,-1.9391237230396365,1883628.4628906208,-0.6605139653781558,-1.9391237230396365,2576097.6170273544,0.21063175707629656,-1.9391237230396365,764975.1893964848,NA,NA,1304,1304,NA,Benzenoids,0.6,superclass,4,Insilico
4205,Day,-6.6,-6.6,487568.1272187523,-6.6,-6.6,179685.49967187337,-6.6,-6.6,19550151.98901181,-6.6,-6.6,2094265.6697187389,-6.6,-6.6,454239.1714902322,-6.6,-6.6,373925.8682109369,Pocillopora verrucosa,1,21,21,depletolite,Fatty acid esters,1,subclass,21,Library
4206,Day,0.994287186811709,-1.8858259145629521,8478911.88955665,0.7374059045556008,-1.8858259145629521,12533409.810117198,-1.469203666759831,-1.8858259145629521,8768489.0593164209,-1.8858259145629521,-1.8858259145629521,10457913.560482398,0.4709111951531671,-1.8858259145629521,6160908.7728867065,0.9432720286133058,-1.8858259145629521,4905134.160431648,NA,NA,4289,4289,NA,NA,NA,NA,NA,NA
4207,Day,-0.24098054982446074,-0.9275269092156605,10798477.544335954,-0.2948648374418375,-0.9275269092156605,12999726.913515754,-0.6926559501114745,-0.9275269092156605,6663999.197906204,-0.9275269092156605,-0.9275269092156605,5600968.960406262,-0.19034952254521853,-0.9275269092156605,6540436.611162122,0.36048867969308396,-0.9275269092156605,4711343.266765622,NA,NA,-1,-4207,NA,NA,NA,NA,NA,NA
4208,Day,0.6356272778247501,-2.2210421141868997,818796.3238769537,0.28524748767082003,-2.2210421141868997,1388983.2132773353,-2.2210421141868997,-2.2210421141868997,2505322.3183007883,-0.26184215037490655,-2.2210421141868997,592249.1059726563,-0.6809750648924645,-2.2210421141868997,2900104.8752031326,1.129264233560559,-2.2210421141868997,748808.2590859331,NA,NA,601,601,recalcitrant,NA,NA,NA,NA,NA
4209,Day,0.35025167457990825,-3.745109111417684,1281766.3540156216,-0.035799222532963804,-3.745109111417684,1708266.8610468812,-1.159282917089041,-3.745109111417684,842587.9034921848,-1.3291458724123761,-3.745109111417684,350250.42180078325,-0.03823233984376506,-3.745109111417684,252755.8224277296,-3.745109111417684,-3.745109111417684,472919.59806640993,NA,NA,355,355,recalcitrant,NA,NA,NA,NA,NA
4210,Day,1.1086166442664616,-0.4330736435901778,247116.8536835916,-0.12009700797300948,-0.4330736435901778,296903.7745898493,-0.05060120306987842,-0.4330736435901778,175270.38264062162,6.6,-0.4330736435901778,0,6.6,-0.4330736435901778,0,-0.4330736435901778,-0.4330736435901778,152329.41377929898,NA,NA,-1,-4210,NA,NA,NA,NA,NA,NA
4212,Day,0.12330991705658295,-0.8138743151903935,871524.3177480393,0.6669884453014727,-0.8138743151903935,724946.268953128,0.8615762249202608,-0.8138743151903935,433233.51840234967,-0.15715678462911967,-0.8138743151903935,1015048.6035058493,-0.8138743151903935,-0.8138743151903935,2503839.989265622,0.6088291876861072,-0.8138743151903935,986114.9193007926,NA,NA,2782,2782,NA,Carbohydrates and carbohydrate conjugates,1.1,subclass,2,Insilico
4214,Day,0.9996771051906986,-3.4713495045927694,1117502.3755976555,-1.0852290826401396,-3.4713495045927694,1642996.1971015455,-1.0783721183242283,-3.4713495045927694,710828.4456718565,-3.1652350482671627,-3.4713495045927694,837043.4488281418,-3.4713495045927694,-3.4713495045927694,914189.9573437482,1.6272983010762747,-3.4713495045927694,456785.52358203416,NA,NA,-1,-4214,NA,NA,NA,NA,NA,NA
4215,Day,0.01685950032018034,-3.9306007886123355,2645157.540714849,-0.9261892053965278,-3.9306007886123355,4072037.8343593474,0.028749485252803797,-3.9306007886123355,979466.0980859433,-0.1022958373812538,-3.9306007886123355,1292710.2332109273,-3.9306007886123355,-3.9306007886123355,4545470.655574209,0.3825474826477549,-3.9306007886123355,2203852.3442129,NA,NA,1534,1534,NA,Eicosanoids,1,subclass,1,Library
4216,Day,3.3,-2.5995621087127034,0,-0.028852101114906464,-2.5995621087127034,146722.76817968808,0.6313544538693655,-2.5995621087127034,177936.7213730484,0.3279734554176072,-2.5995621087127034,199292.6022734376,0.24450087472263715,-2.5995621087127034,27661260.88053128,-2.5995621087127034,-2.5995621087127034,49752.07166992132,Turf,1,-1,-4216,recalcitrant,NA,NA,NA,NA,NA
4217,Day,0.1052972208036659,-1.5547294340901845,1924933.8184062736,-0.6516950730962867,-1.5547294340901845,5666854.889046904,-1.1304748516380647,-1.5547294340901845,994992.7906914336,-1.5547294340901845,-1.5547294340901845,1293851.931007824,-0.8999175218491247,-1.5547294340901845,1302713.346230486,0.36298706838309003,-1.5547294340901845,937606.1322656351,Porites lobata,1,165,165,recalcitrant,Fatty Acyls,1,class,2,Library
4219,Day,0.41892953888064305,-3.270101237082295,3602091.4171796893,-1.272505914505654,-3.270101237082295,4959333.487765612,3.6999475403607014,-3.270101237082295,1540904.6449609573,0.6611547918861298,-3.270101237082295,1643552.9305703263,2.2044087884608015,-3.270101237082295,1013708.3103281263,-3.270101237082295,-3.270101237082295,1601008.4117187578,Pocillopora verrucosa,1,268,268,recalcitrant,Carboxylic acids and derivatives,1.1,class,2,Insilico
4220,Day,1.3822029193371141,-0.8196281740837714,14038458.765916022,-0.6797270038481337,-0.8196281740837714,28581824.806986343,-0.8196281740837714,-0.8196281740837714,20582756.25778711,0.5918593092726332,-0.8196281740837714,12133131.111626957,-0.3350600421351648,-0.8196281740837714,5228510.333082029,-0.4044644935839009,-0.8196281740837714,17041439.397990234,NA,NA,-1,-4220,NA,NA,NA,NA,NA,NA
4222,Day,0.16684392321303737,-0.005625131735101818,464907.5272324252,0.16821889189542305,-0.005625131735101818,500381.14352735237,0.8224412481373317,-0.005625131735101818,375173.2073886736,0.19233832452600214,-0.005625131735101818,556705.7818203093,0.2447357331190737,-0.005625131735101818,536529.0681894477,-0.005625131735101818,-0.005625131735101818,395617.7706406256,NA,NA,891,891,recalcitrant,Organic oxygen compounds,0.6714285714285714,superclass,14,Insilico
4223,Day,0.7320206874190277,-2.7736356324114553,1012672.4901875065,0.19300637722742892,-2.7736356324114553,2316933.3115156353,-0.7943868604488713,-2.7736356324114553,1094258.82310937,-2.7736356324114553,-2.7736356324114553,4453756.775375011,0.41006178448972486,-2.7736356324114553,2193440.281261722,0.7494342989288951,-2.7736356324114553,2085775.2724101446,NA,NA,6345,6345,NA,Eicosanoids,1.1,subclass,2,Insilico
4224,Day,-2.1862689565921753,-5.142301653779637,20531744.740339812,-0.785709225377306,-5.142301653779637,3806661.8167578215,-4.761674993219296,-5.142301653779637,19273163.524744153,-2.728722798342969,-5.142301653779637,10328055.039203119,-5.142301653779637,-5.142301653779637,3395151.4055390623,0.8794407575090661,-5.142301653779637,1667840.600953135,"CCA, Pocillopora verrucosa",1,2613,2613,recalcitrant,NA,NA,NA,NA,NA
4225,Day,-1.8582768522793254,-1.8582768522793254,4667123.873042969,0.23287871844716362,-1.8582768522793254,8546473.484269543,-0.3114325055039252,-1.8582768522793254,5377585.9478652375,0.35725971067743145,-1.8582768522793254,5000534.077681642,-0.20645546528018205,-1.8582768522793254,7482600.505003912,-1.3854638103978814,-1.8582768522793254,11294386.139955085,NA,NA,1812,1812,NA,Fatty amides,1.1,subclass,2,Insilico
4226,Day,-0.6023990633780533,-3.1556607874474034,843420.3177812495,0.702420058681825,-3.1556607874474034,3995758.267246089,-0.46716035374945974,-3.1556607874474034,1161137.4881386715,0.5526013620012927,-3.1556607874474034,971036.0355742166,-3.1556607874474034,-3.1556607874474034,1356084.5760898425,-3.085345257657627,-3.1556607874474034,1271096.2681093756,Dictyota,1,13,13,recalcitrant,NA,NA,NA,NA,NA
4227,Day,3.3,-6.6,0,0,-6.6,0,-6.6,-6.6,1941958.9546758006,3.3,-6.6,0,-6.6,-6.6,54678.46176953094,0,-6.6,0,Pocillopora verrucosa,1,813,813,recalcitrant,Lipids and lipid-like molecules,0.9333333333333333,superclass,6,Insilico
