feature_number,OTU,fdr
13064,Otu0030,0.005519833495241853
13099,Otu0030,0.00972356817506977
13125,Otu0030,0.012894224860658733
13127,Otu0030,0.01048211017701761
13135,Otu0030,8.775657456525433e-4
13172,Otu0030,0.008918994708308281
13189,Otu0030,0.006352523511895574
13207,Otu0030,0.002259956662253377
13325,Otu0030,0.01939047645198437
13402,Otu0030,0.011968462572675337
13409,Otu0030,0.005294598909744921
13427,Otu0030,0.011441238935782359
13434,Otu0030,0.00242060651767019
13504,Otu0030,0.002491540238762659
13517,Otu0030,9.120882487733716e-4
13520,Otu0030,0.012860763672931905
13526,Otu0030,0.007838222680845983
13551,Otu0030,0.03960512282114577
13561,Otu0030,0.04151458460814337
13588,Otu0030,0.004662275544430271
13609,Otu0030,3.1808883062224195e-4
13740,Otu0030,0.025031628379883385
13853,Otu0030,0.0036959994127722918
14015,Otu0030,0.0307737727122884
14055,Otu0030,0.002825023069415828
1410,Otu0030,0.004236040495570652
14111,Otu0030,0.006994052499338859
14183,Otu0030,0.004818219206504329
14196,Otu0030,0.04783698120222552
14281,Otu0030,0.004489812690003594
14283,Otu0030,0.00870839481213511
14305,Otu0030,0.013653709318896293
14343,Otu0030,0.010002611935957048
14414,Otu0030,0.03095634292901859
14416,Otu0030,0.045241149688613064
14422,Otu0030,0.0061811451471937015
14493,Otu0030,0.023236123538587432
14533,Otu0030,0.0452472849141579
14576,Otu0030,0.02121733628273418
14582,Otu0030,0.004510721560254026
14604,Otu0030,0.001997337601939876
14661,Otu0030,3.3624443053261385e-5
14668,Otu0030,0.02272834625025204
1469,Otu0030,0.02717200401267268
14869,Otu0030,0.0029143084105250116
14873,Otu0030,0.01801093217708568
14893,Otu0030,0.002157838650956875
14932,Otu0030,1.0927127180900418e-4
14981,Otu0030,6.454917497450787e-4
1499,Otu0030,0.01821616988938021
15013,Otu0030,5.191196728148888e-6
15015,Otu0030,0.026175339570495084
15025,Otu0030,0.010711026135312144
15064,Otu0030,0.030409334298231006
15289,Otu0030,0.03510741589349355
15341,Otu0030,0.02504445831290843
15438,Otu0030,0.020510800266381475
15479,Otu0030,1.0029044911934044e-4
15600,Otu0030,0.03872521378613111
15601,Otu0030,0.011238792260638127
15618,Otu0030,0.009073784060140762
15652,Otu0030,0.01292683266579945
15675,Otu0030,7.587545854453034e-4
15704,Otu0030,0.0360084770825634
15802,Otu0030,0.0025059882243556658
15850,Otu0030,0.001473174387658941
15854,Otu0030,6.079490130870441e-5
15861,Otu0030,2.2349138873654434e-5
15866,Otu0030,9.89026347605121e-6
15881,Otu0030,0.04342909236869937
15883,Otu0030,0.01904648614178223
15907,Otu0030,1.7134376955402198e-4
15910,Otu0030,7.639232697051577e-6
15959,Otu0030,0.036556516484823824
16049,Otu0030,0.023714624724434266
16072,Otu0030,0.004040416539905613
16141,Otu0030,0.0019322355527085426
16234,Otu0030,0.009940078414607232
16259,Otu0030,1.1942273383347422e-4
16311,Otu0030,0.02122384836183963
16344,Otu0030,0.0064464521576915
16363,Otu0030,0.011907823558047115
16472,Otu0030,2.2951722499800423e-5
16510,Otu0030,0.029757896247995887
16525,Otu0030,0.02287672238637335
16546,Otu0030,0.012894224860658733
16554,Otu0030,0.005019444900173497
16612,Otu0030,0.038121835239645664
16703,Otu0030,1.5814208093051906e-5
16711,Otu0030,0.015309399496579303
16820,Otu0030,1.0033191998545679e-4
16867,Otu0030,0.014956063086028842
16869,Otu0030,0.006051404655414735
16901,Otu0030,0.0057814967172760195
16991,Otu0030,0.006133424658058031
17011,Otu0030,0.03202352058450046
17039,Otu0030,0.014758858809449143
17046,Otu0030,3.776011370916999e-5
17057,Otu0030,0.036111966696466886
17059,Otu0030,0.008830458234053292
17094,Otu0030,3.257260756631825e-5
17110,Otu0030,0.009340563815235852
17183,Otu0030,0.004111223490608552
17212,Otu0030,0.0028931352537683733
17222,Otu0030,0.01407752299842001
1729,Otu0030,0.03827938575843145
17398,Otu0030,8.665428149667248e-4
17403,Otu0030,0.003382256305260884
17419,Otu0030,0.005464351019746832
1747,Otu0030,7.120762232989294e-5
17515,Otu0030,0.020970348962099476
17564,Otu0030,0.0014441449831686676
17568,Otu0030,5.570078650669399e-4
17592,Otu0030,5.09246618741267e-5
17602,Otu0030,0.0028338128848300367
17628,Otu0030,6.275033967009794e-5
17647,Otu0030,0.003109459660384395
17785,Otu0030,0.013645693663202063
17853,Otu0030,0.004443898787066207
17950,Otu0030,0.0014800327201405774
17990,Otu0030,0.0014647558254407402
17998,Otu0030,0.0016669477445354582
1805,Otu0030,0.001026363417034505
18086,Otu0030,0.025865999828049612
18116,Otu0030,0.005481758608998311
1812,Otu0030,0.032497344937466754
18120,Otu0030,0.03066134787493877
18135,Otu0030,0.0062228570385852895
18336,Otu0030,0.013161084637566633
18373,Otu0030,0.01073665553425614
1842,Otu0030,0.0019300683956191055
18431,Otu0030,0.025267906963407985
18444,Otu0030,0.001017239562417407
18464,Otu0030,0.030353202212633604
18474,Otu0030,3.257481321061533e-4
18511,Otu0030,0.0032304224857615253
18530,Otu0030,0.022983025370983776
18552,Otu0030,0.002125428173552341
18666,Otu0030,0.02415583856028481
18670,Otu0030,2.3035190298794186e-4
18716,Otu0030,0.04220453207682819
18719,Otu0030,0.03139964105764575
18742,Otu0030,3.617343424713508e-4
18833,Otu0030,6.476945546897879e-4
18921,Otu0030,0.0010434081361165993
18950,Otu0030,0.01772787420312474
19022,Otu0030,0.041260276944808646
19155,Otu0030,0.014628485336168577
19162,Otu0030,0.006274210342484447
19179,Otu0030,0.006351470236526831
19184,Otu0030,0.023432666689947295
19284,Otu0030,0.0012962828997375815
19305,Otu0030,0.005843005738607676
19324,Otu0030,0.019611179239600846
19381,Otu0030,0.009088565753457806
19389,Otu0030,0.047462120110985336
19390,Otu0030,5.853012775653766e-4
19392,Otu0030,0.006221323446296077
19395,Otu0030,1.8174176853881118e-5
19415,Otu0030,1.5149477995030889e-5
19457,Otu0030,4.625404511623753e-5
1947,Otu0030,0.012500267643633538
19476,Otu0030,0.0015513407403014274
19486,Otu0030,5.786293603337972e-5
19499,Otu0030,0.028642557336474916
19509,Otu0030,4.9640634165263385e-5
19512,Otu0030,0.0036472312756985065
19539,Otu0030,2.991645586787568e-5
19553,Otu0030,8.925091175501387e-4
19556,Otu0030,0.0021255752642662337
19606,Otu0030,0.013667658209997298
19610,Otu0030,1.0040198930556728e-4
19623,Otu0030,0.0019969218300307035
19636,Otu0030,0.014104192210674344
19668,Otu0030,4.3962832271711764e-4
19730,Otu0030,0.008293698585112481
19758,Otu0030,0.00595669905864749
19804,Otu0030,0.03601180840346441
19830,Otu0030,0.021564100513053734
19847,Otu0030,3.588552307262337e-4
19935,Otu0030,0.028081604525609042
19981,Otu0030,0.035409974061166555
20155,Otu0030,8.13176679372659e-4
20206,Otu0030,0.009835668789695448
20207,Otu0030,0.003946179448651159
20211,Otu0030,0.03395964016191005
20216,Otu0030,0.0033236765785454726
20222,Otu0030,0.005241661755772371
20247,Otu0030,0.0024922606521911262
20295,Otu0030,0.006222692753398943
20382,Otu0030,0.008035170240749838
20537,Otu0030,0.012771171666528513
20581,Otu0030,3.109101808660753e-4
2059,Otu0030,8.695464001077389e-4
20617,Otu0030,0.0017829606376266788
20698,Otu0030,0.027278169458100125
2098,Otu0030,0.0075260108706392374
2113,Otu0030,0.03499107223134847
2211,Otu0030,0.005341023416720677
2228,Otu0030,0.006228406185772897
2229,Otu0030,0.015815801169185646
2236,Otu0030,0.027826795517411324
2267,Otu0030,4.162617774301471e-4
2352,Otu0030,2.458144674228393e-5
2360,Otu0030,0.006352546490063828
2369,Otu0030,0.04791105117116501
2372,Otu0030,0.011901801946011616
2378,Otu0030,0.008170630887086297
2382,Otu0030,0.009745636230807504
2400,Otu0030,0.025357591821713217
2404,Otu0030,6.254805728239508e-4
2417,Otu0030,0.040309520307931813
2437,Otu0030,0.031337611928808955
2522,Otu0030,0.0030171073077936467
2525,Otu0030,1.2687861319132094e-4
2536,Otu0030,0.013418811535392955
2554,Otu0030,0.004977146546436338
2572,Otu0030,0.028195065241219786
2575,Otu0030,0.0349478751885101
2579,Otu0030,0.010469657702112296
2649,Otu0030,0.03149363927731854
2696,Otu0030,0.02411927922528021
2719,Otu0030,0.018490306861550277
2722,Otu0030,0.01992234575948049
2725,Otu0030,3.8137138222316145e-5
2746,Otu0030,0.002246692094422263
2779,Otu0030,0.016388910329253287
2799,Otu0030,0.04456215675294078
2808,Otu0030,0.03252480921468851
2815,Otu0030,0.0018474566988649754
2818,Otu0030,0.03030859456855031
2842,Otu0030,0.03180311034357028
2975,Otu0030,4.620874131679612e-5
2996,Otu0030,0.017851619910085815
2999,Otu0030,0.006992513068771912
3017,Otu0030,0.01227622982597075
3019,Otu0030,0.028102113313559055
3034,Otu0030,0.025721371742420285
3107,Otu0030,0.0011696082054991354
3132,Otu0030,1.164908659412187e-4
3206,Otu0030,0.0028991537377433046
3222,Otu0030,0.037037603363598987
3279,Otu0030,0.010521833352982268
3292,Otu0030,1.8147869296524034e-5
3321,Otu0030,0.025656621044775216
3323,Otu0030,0.003996183503503326
3412,Otu0030,8.792444590184732e-4
3413,Otu0030,0.008893737801893585
3424,Otu0030,0.003819393118457685
3450,Otu0030,0.003438297507896328
3482,Otu0030,0.0036688793819267713
3494,Otu0030,0.02112925751317046
3529,Otu0030,0.03884972333641183
3540,Otu0030,0.004509139147123237
3639,Otu0030,0.0034510324083617205
3674,Otu0030,0.006088469128527741
3716,Otu0030,1.971115097291537e-4
3891,Otu0030,0.030180593172460655
3915,Otu0030,8.992926812988559e-5
4001,Otu0030,0.03428398001636389
4018,Otu0030,0.02884943435747304
4020,Otu0030,0.036750252376134676
4067,Otu0030,0.007132192662885709
4121,Otu0030,4.173642827150665e-5
4126,Otu0030,0.03767982065522494
4135,Otu0030,0.03047007731642334
4156,Otu0030,0.0415746734746177
4196,Otu0030,2.100340751088669e-4
4264,Otu0030,0.02372055807669697
4329,Otu0030,0.025634662614133327
4360,Otu0030,0.04028776156445834
4450,Otu0030,0.04724759987131326
4462,Otu0030,0.0340148540256034
4500,Otu0030,0.016156860704755693
4514,Otu0030,0.035409774719473416
4517,Otu0030,0.014903251034782296
4538,Otu0030,8.085155766820285e-4
4577,Otu0030,0.00633137575625578
4579,Otu0030,4.909051825436297e-4
4585,Otu0030,1.2049469995011947e-4
466,Otu0030,0.010256057902375215
4669,Otu0030,0.015767300313868613
467,Otu0030,0.003522807690163185
4670,Otu0030,6.53986352055444e-6
4701,Otu0030,0.01380810857345415
4715,Otu0030,0.013451495990594914
4742,Otu0030,0.006343694994223203
4777,Otu0030,0.03226157142542436
4808,Otu0030,6.0939615091965724e-5
4954,Otu0030,0.009737477801822124
4955,Otu0030,1.6388866544374924e-5
4973,Otu0030,0.01813139814963357
4976,Otu0030,3.909582470627016e-4
5056,Otu0030,2.836599804227892e-5
5124,Otu0030,1.488631764000026e-5
5160,Otu0030,0.027528367283849317
5374,Otu0030,0.0037509319405521447
5390,Otu0030,9.898550923676797e-4
5452,Otu0030,3.503286499243053e-5
5501,Otu0030,0.002100072424938257
560,Otu0030,0.02090588783611834
5625,Otu0030,3.4942507663807804e-4
5675,Otu0030,0.012783970225921589
5696,Otu0030,0.022865444749413412
5874,Otu0030,0.020931905706427816
592,Otu0030,0.003540256033692892
6100,Otu0030,8.222368638265413e-4
6101,Otu0030,1.8635505257603944e-4
6136,Otu0030,0.004159227063749989
6140,Otu0030,0.004995836510231327
6253,Otu0030,0.004255387698555016
6269,Otu0030,0.01870977786853691
6334,Otu0030,2.889785212477964e-4
6394,Otu0030,0.03449503875502516
6434,Otu0030,5.770710722454474e-4
6508,Otu0030,0.021589797932270303
6531,Otu0030,0.007524950262448923
6552,Otu0030,0.013675042582640474
6561,Otu0030,0.008061759658798979
6616,Otu0030,0.013702651290342495
6626,Otu0030,0.01272652910120638
6669,Otu0030,0.0031323203054619856
6705,Otu0030,0.007604098219396176
6745,Otu0030,0.014254567839207711
7052,Otu0030,0.0025036518537929695
7063,Otu0030,0.0020937997770930725
7064,Otu0030,0.006986102817089706
7065,Otu0030,0.013235718339353629
7066,Otu0030,0.04601383430526622
7067,Otu0030,0.005105920005375069
7069,Otu0030,0.012236582348027943
7078,Otu0030,0.012619590782043881
7103,Otu0030,0.009486685396990994
7115,Otu0030,0.011453202737118612
7131,Otu0030,0.027133571424135687
7152,Otu0030,6.247716802581699e-5
7241,Otu0030,0.036190640438616785
7284,Otu0030,3.1353749203650926e-4
7295,Otu0030,0.04155397806294137
7297,Otu0030,3.9043263990719615e-4
7329,Otu0030,0.009295292691333413
7425,Otu0030,3.47065514774554e-5
7482,Otu0030,0.02148758800607719
7495,Otu0030,8.101333488890892e-4
7586,Otu0030,0.04438448037643966
7611,Otu0030,0.0014569057708271505
7641,Otu0030,1.9117000825714204e-4
7645,Otu0030,0.033877039579244594
7679,Otu0030,0.012775713417182406
768,Otu0030,0.004686796842162403
7685,Otu0030,0.038464058450794016
7740,Otu0030,0.0010397479602762831
7746,Otu0030,0.02824136504201639
7844,Otu0030,1.085300535534654e-5
794,Otu0030,6.908650909428635e-4
7966,Otu0030,0.0074792584739435605
7973,Otu0030,1.735039155044777e-4
8011,Otu0030,0.039348033889783224
8082,Otu0030,0.0014180411865068745
8143,Otu0030,0.007207495046752398
8190,Otu0030,0.010782592575589547
8283,Otu0030,0.0220190643437544
8307,Otu0030,0.030517625378667177
8324,Otu0030,0.02395900542438745
8345,Otu0030,0.0034510024560906417
8349,Otu0030,0.0012759832898442851
836,Otu0030,1.696415741571196e-5
8374,Otu0030,6.268434356028651e-4
8411,Otu0030,0.0334912615690538
8487,Otu0030,0.005564430891637065
8568,Otu0030,0.0025026524983726528
8617,Otu0030,0.04651678873504371
8656,Otu0030,0.044312001448236285
8669,Otu0030,0.018737094533221917
8677,Otu0030,0.043705816881089946
8743,Otu0030,0.008424805017514206
8826,Otu0030,0.002448366247004656
8834,Otu0030,0.02907020864069728
8863,Otu0030,0.0013777173591359598
8895,Otu0030,0.0010553437983889355
8920,Otu0030,0.032739273148423044
8921,Otu0030,0.010160609320209861
8989,Otu0030,0.04915753955513066
8994,Otu0030,0.024575296219541812
8996,Otu0030,3.69403417041759e-4
9010,Otu0030,0.015344930034770487
9016,Otu0030,0.048037011064046155
9034,Otu0030,8.570008227980954e-5
9051,Otu0030,0.009148585114290146
9101,Otu0030,6.085748769828276e-4
9102,Otu0030,0.022813857193935336
9117,Otu0030,2.8918250971789693e-4
9132,Otu0030,0.004543179810941789
9141,Otu0030,0.007446021275210013
9144,Otu0030,0.031995807265236764
9228,Otu0030,3.989108632881482e-5
9251,Otu0030,0.007657672987501149
9303,Otu0030,0.0017327334699035564
9328,Otu0030,0.02331123469095917
9362,Otu0030,0.008469502637484368
9381,Otu0030,0.02525993820444574
9444,Otu0030,0.00530044296268942
9458,Otu0030,0.0013239256805100163
9536,Otu0030,0.007174152890837579
9540,Otu0030,2.0458291858994968e-4
9611,Otu0030,8.918949392870048e-4
9621,Otu0030,0.027609709572202684
9662,Otu0030,0.012289048040575339
9679,Otu0030,0.005258417009742774
9690,Otu0030,0.03218466485352169
9692,Otu0030,0.003048106435045541
9747,Otu0030,0.0023724791481354282
9768,Otu0030,0.006134887717814353
9955,Otu0030,0.013129794286434454
9958,Otu0030,0.015068476643438676
9961,Otu0030,0.027045087237768096
9964,Otu0030,0.01817090223391141
9990,Otu0030,7.377507117585706e-4
10071,Otu0053,0.0431561443349792
10082,Otu0053,0.0027307839073037305
10134,Otu0053,0.008864537380106627
1014,Otu0053,0.002614203020859681
10165,Otu0053,0.011368372697325428
10300,Otu0053,0.02315039444998228
10310,Otu0053,0.003024647933975216
10395,Otu0053,0.009043404085289124
10423,Otu0053,0.025533079077619238
10490,Otu0053,0.011637131934354443
10505,Otu0053,0.0059832926872485336
10604,Otu0053,0.007253785147027708
10619,Otu0053,0.02974893822835789
10629,Otu0053,0.04576940043501398
10634,Otu0053,0.002686667802940508
10649,Otu0053,0.01301507659361803
10698,Otu0053,0.005974680095419136
10714,Otu0053,0.030744548588983747
10793,Otu0053,0.026759839307408027
10880,Otu0053,0.0016893095697992912
10881,Otu0053,0.035635417163970944
10936,Otu0053,0.021172134950283666
10954,Otu0053,0.02271017138748799
11005,Otu0053,0.03681465008783794
11120,Otu0053,0.0013327269510086876
11175,Otu0053,0.04839144367928864
11182,Otu0053,0.016475354378678676
11321,Otu0053,0.004601410495239687
11408,Otu0053,0.0019134216866911586
11440,Otu0053,0.006072992492915854
11525,Otu0053,0.029887940194113404
11679,Otu0053,0.004161354489718898
11722,Otu0053,4.4016381063377016e-4
11749,Otu0053,0.001794190533078084
11758,Otu0053,0.0013057801698913387
11779,Otu0053,0.005960722091844354
11935,Otu0053,0.028278228289443267
11984,Otu0053,0.026428662674288835
12007,Otu0053,0.005474688367684687
12037,Otu0053,0.011644338768291048
12043,Otu0053,0.032188717267217525
12094,Otu0053,0.011681196864615006
12123,Otu0053,0.0024316163476844664
12129,Otu0053,0.002560737157067057
1213,Otu0053,0.0048437682703903655
12259,Otu0053,0.041736952889259056
12327,Otu0053,0.04044352783307466
12376,Otu0053,0.0181411722930991
12385,Otu0053,0.04112754268841361
12468,Otu0053,0.015110408595711384
12613,Otu0053,0.0020124981572124828
12625,Otu0053,0.0028784490139444827
12645,Otu0053,0.0064123886661985
12696,Otu0053,0.002683202133322269
12700,Otu0053,0.015723401612579898
12710,Otu0053,0.011089306891057684
12718,Otu0053,0.007378613815748884
12765,Otu0053,0.02148482594607712
12803,Otu0053,0.04714001428107947
12818,Otu0053,0.01851389620432827
12898,Otu0053,0.035733139485432136
12907,Otu0053,0.031830051751074534
12961,Otu0053,0.01196085041241905
12992,Otu0053,0.014233589627854738
13005,Otu0053,0.010856479500045818
13036,Otu0053,0.014046765484415694
13099,Otu0053,0.047883665865496576
13125,Otu0053,0.007650336614205239
13135,Otu0053,0.001865059784268568
13172,Otu0053,0.012888373233907173
13402,Otu0053,0.02483046334695586
13409,Otu0053,0.0215315195309466
13427,Otu0053,8.578161846764982e-4
13434,Otu0053,0.00456584872872603
13517,Otu0053,0.007283187983295673
13520,Otu0053,0.0028867628834594004
13526,Otu0053,0.003190092454569929
13588,Otu0053,0.023893980101751065
13609,Otu0053,0.009235951058732112
13740,Otu0053,0.027985013521319425
13824,Otu0053,0.016704113220073376
13853,Otu0053,0.005895325104852922
14020,Otu0053,0.021033023781778314
14055,Otu0053,0.029446205686108864
1410,Otu0053,0.02310078363549832
14111,Otu0053,0.01818897955755511
14183,Otu0053,1.3285834266794048e-4
14196,Otu0053,0.022491737370121986
14222,Otu0053,0.037559547635468746
14238,Otu0053,0.02183699715331992
14281,Otu0053,0.030781802119891757
14283,Otu0053,0.025454081142354916
14286,Otu0053,0.030064809396059437
14305,Otu0053,0.03380188304962135
14343,Otu0053,0.016856708301267814
14422,Otu0053,0.03135609207579571
14493,Otu0053,0.035803754303248204
14576,Otu0053,0.022573874850803824
14582,Otu0053,0.031322723883677656
14604,Otu0053,0.04454620572502655
14661,Otu0053,0.0014592131109775015
1469,Otu0053,0.04335301363991642
14787,Otu0053,0.006242072807829586
14869,Otu0053,0.009165176035362774
14873,Otu0053,0.01775392927214432
14893,Otu0053,0.01689925637287885
14932,Otu0053,0.005427017685256795
14981,Otu0053,0.004777727436776376
15013,Otu0053,8.975191987413998e-5
15025,Otu0053,0.0030124267276378023
15080,Otu0053,0.021319920023931592
15438,Otu0053,0.0036423745527835484
15479,Otu0053,0.008019297859377685
15618,Otu0053,0.01530424031993833
15652,Otu0053,0.033453134819926025
15675,Otu0053,0.008094385040560252
15704,Otu0053,0.012578600130506325
15802,Otu0053,0.019521313055662817
15850,Otu0053,0.023036975280071006
15854,Otu0053,0.0012475355453155123
15861,Otu0053,0.0013641892263902503
15866,Otu0053,0.0021322095448596946
15907,Otu0053,0.009746749461611933
15910,Otu0053,0.0016808009274407697
16072,Otu0053,3.9896990384072996e-4
16141,Otu0053,0.00563956618815911
16234,Otu0053,0.024198782715743734
16259,Otu0053,3.011022376572573e-4
16344,Otu0053,0.04494499752131443
16431,Otu0053,0.03524597624568364
16472,Otu0053,6.747192924464479e-4
16510,Otu0053,0.004749668975030306
16546,Otu0053,0.007650336614205239
16554,Otu0053,0.0476293788111851
16703,Otu0053,0.0019691438900427813
16711,Otu0053,0.03791065637768908
16820,Otu0053,0.0080225696914329
16867,Otu0053,0.03662199847651353
16869,Otu0053,0.0010349897618004862
16901,Otu0053,0.011368294949352755
