DayNight,feature_number,CCA_log2,Dictyota_log2,Pocillopora verrucosa_log2,Porites lobata_log2,Turf_log2,Water control_log2,Organism,greater,lesser,FDR_greater,FDR_lesser,activity,CCA_xic,Dictyota_xic,Pocillopora verrucosa_xic,Porites lobata_xic,Turf_xic,Water control_xic
Night,5675,-2.620673557758493,-2.6852342981658905,-4.3173762712003905,-2.706913973326395,-2.6019201641231087,-0.3886535033097723,CCA,0.999616937900615,3.83062099384969e-4,0.9999999384831213,0.042713853753884846,depletolite,12079366.060128912,9128779.598550893,58960335.865981534,19711274.964578014,4133753.661261658,1827336.3646289124
Night,5675,-2.620673557758493,-2.6852342981658905,-4.3173762712003905,-2.706913973326395,-2.6019201641231087,-0.3886535033097723,CCA,0.999616937900615,3.83062099384969e-4,0.9999999384831213,0.042713853753884846,depletolite,12079366.060128912,9128779.598550893,58960335.865981534,19711274.964578014,4133753.661261658,1827336.3646289124
Night,5675,-2.620673557758493,-2.6852342981658905,-4.3173762712003905,-2.706913973326395,-2.6019201641231087,-0.3886535033097723,CCA,0.999616937900615,3.83062099384969e-4,0.9999999384831213,0.042713853753884846,depletolite,12079366.060128912,9128779.598550893,58960335.865981534,19711274.964578014,4133753.661261658,1827336.3646289124
Night,5867,-4.459348815622655,-0.2060213383618047,1.8898109730126997,-1.0290844413572584,3.2390858632480772,0.2651492096263849,CCA,0.9993578304987206,6.42169501279352e-4,0.9999999384831213,0.04920706426311512,depletolite,26841873.836234365,4496896.959062479,1479531.40769923,29122136.199044935,2358277.2676874995,22006558.534669917
Night,5867,-4.459348815622655,-0.2060213383618047,1.8898109730126997,-1.0290844413572584,3.2390858632480772,0.2651492096263849,CCA,0.9993578304987206,6.42169501279352e-4,0.9999999384831213,0.04920706426311512,depletolite,26841873.836234365,4496896.959062479,1479531.40769923,29122136.199044935,2358277.2676874995,22006558.534669917
Night,5867,-4.459348815622655,-0.2060213383618047,1.8898109730126997,-1.0290844413572584,3.2390858632480772,0.2651492096263849,CCA,0.9993578304987206,6.42169501279352e-4,0.9999999384831213,0.04920706426311512,depletolite,26841873.836234365,4496896.959062479,1479531.40769923,29122136.199044935,2358277.2676874995,22006558.534669917
Night,5867,-4.459348815622655,-0.2060213383618047,1.8898109730126997,-1.0290844413572584,3.2390858632480772,0.2651492096263849,CCA,0.9993578304987206,6.42169501279352e-4,0.9999999384831213,0.04920706426311512,depletolite,26841873.836234365,4496896.959062479,1479531.40769923,29122136.199044935,2358277.2676874995,22006558.534669917
Night,5867,-4.459348815622655,-0.2060213383618047,1.8898109730126997,-1.0290844413572584,3.2390858632480772,0.2651492096263849,CCA,0.9993578304987206,6.42169501279352e-4,0.9999999384831213,0.04920706426311512,depletolite,26841873.836234365,4496896.959062479,1479531.40769923,29122136.199044935,2358277.2676874995,22006558.534669917
Night,5867,-4.459348815622655,-0.2060213383618047,1.8898109730126997,-1.0290844413572584,3.2390858632480772,0.2651492096263849,CCA,0.9993578304987206,6.42169501279352e-4,0.9999999384831213,0.04920706426311512,depletolite,26841873.836234365,4496896.959062479,1479531.40769923,29122136.199044935,2358277.2676874995,22006558.534669917
Night,5964,-1.1219274930076568,0.19902442979806245,-0.17405523524927682,-0.34752787100696386,-0.8021993279890605,-0.746176836834124,CCA,0.9994214089810161,5.785910189838795e-4,0.9999999384831213,0.04785936771473579,depletolite,6526084.261937591,1261389.8150312584,81415006.9505826,29587896.02180867,1588707.1330156508,1589961.0181679493
Night,5964,-1.1219274930076568,0.19902442979806245,-0.17405523524927682,-0.34752787100696386,-0.8021993279890605,-0.746176836834124,CCA,0.9994214089810161,5.785910189838795e-4,0.9999999384831213,0.04785936771473579,depletolite,6526084.261937591,1261389.8150312584,81415006.9505826,29587896.02180867,1588707.1330156508,1589961.0181679493
Night,5964,-1.1219274930076568,0.19902442979806245,-0.17405523524927682,-0.34752787100696386,-0.8021993279890605,-0.746176836834124,CCA,0.9994214089810161,5.785910189838795e-4,0.9999999384831213,0.04785936771473579,depletolite,6526084.261937591,1261389.8150312584,81415006.9505826,29587896.02180867,1588707.1330156508,1589961.0181679493
Night,5964,-1.1219274930076568,0.19902442979806245,-0.17405523524927682,-0.34752787100696386,-0.8021993279890605,-0.746176836834124,CCA,0.9994214089810161,5.785910189838795e-4,0.9999999384831213,0.04785936771473579,depletolite,6526084.261937591,1261389.8150312584,81415006.9505826,29587896.02180867,1588707.1330156508,1589961.0181679493
Night,5964,-1.1219274930076568,0.19902442979806245,-0.17405523524927682,-0.34752787100696386,-0.8021993279890605,-0.746176836834124,CCA,0.9994214089810161,5.785910189838795e-4,0.9999999384831213,0.04785936771473579,depletolite,6526084.261937591,1261389.8150312584,81415006.9505826,29587896.02180867,1588707.1330156508,1589961.0181679493
Night,5964,-1.1219274930076568,0.19902442979806245,-0.17405523524927682,-0.34752787100696386,-0.8021993279890605,-0.746176836834124,CCA,0.9994214089810161,5.785910189838795e-4,0.9999999384831213,0.04785936771473579,depletolite,6526084.261937591,1261389.8150312584,81415006.9505826,29587896.02180867,1588707.1330156508,1589961.0181679493
Night,6008,-1.4841358746922542,-1.236802331149875,-2.243117237858949,-1.0594663897607342,-1.091300552503288,0.43601167298030996,CCA,0.9996080383008796,3.919616991203043e-4,0.9999999384831213,0.04275373788093817,depletolite,3552066.0184765607,2748563.6567597734,1476465.4097226504,3873410.0404296704,3759483.190464847,492988.32624609175
Night,6008,-1.4841358746922542,-1.236802331149875,-2.243117237858949,-1.0594663897607342,-1.091300552503288,0.43601167298030996,CCA,0.9996080383008796,3.919616991203043e-4,0.9999999384831213,0.04275373788093817,depletolite,3552066.0184765607,2748563.6567597734,1476465.4097226504,3873410.0404296704,3759483.190464847,492988.32624609175
Night,6008,-1.4841358746922542,-1.236802331149875,-2.243117237858949,-1.0594663897607342,-1.091300552503288,0.43601167298030996,CCA,0.9996080383008796,3.919616991203043e-4,0.9999999384831213,0.04275373788093817,depletolite,3552066.0184765607,2748563.6567597734,1476465.4097226504,3873410.0404296704,3759483.190464847,492988.32624609175
Night,6008,-1.4841358746922542,-1.236802331149875,-2.243117237858949,-1.0594663897607342,-1.091300552503288,0.43601167298030996,CCA,0.9996080383008796,3.919616991203043e-4,0.9999999384831213,0.04275373788093817,depletolite,3552066.0184765607,2748563.6567597734,1476465.4097226504,3873410.0404296704,3759483.190464847,492988.32624609175
Night,6008,-1.4841358746922542,-1.236802331149875,-2.243117237858949,-1.0594663897607342,-1.091300552503288,0.43601167298030996,CCA,0.9996080383008796,3.919616991203043e-4,0.9999999384831213,0.04275373788093817,depletolite,3552066.0184765607,2748563.6567597734,1476465.4097226504,3873410.0404296704,3759483.190464847,492988.32624609175
Night,6008,-1.4841358746922542,-1.236802331149875,-2.243117237858949,-1.0594663897607342,-1.091300552503288,0.43601167298030996,CCA,0.9996080383008796,3.919616991203043e-4,0.9999999384831213,0.04275373788093817,depletolite,3552066.0184765607,2748563.6567597734,1476465.4097226504,3873410.0404296704,3759483.190464847,492988.32624609175
Night,6064,-2.1081043544371414,-1.9903213759936524,-0.7101854640608681,-0.5281079066090786,-0.8441634012506061,0.5593742280534193,CCA,0.999554812158491,4.451878415089647e-4,0.9999999384831213,0.04455515420206421,depletolite,13257279.465468977,15383467.633718813,4656253.392543059,2923651.793750005,3127490.1953359344,488311.0814980486
Night,6064,-2.1081043544371414,-1.9903213759936524,-0.7101854640608681,-0.5281079066090786,-0.8441634012506061,0.5593742280534193,CCA,0.999554812158491,4.451878415089647e-4,0.9999999384831213,0.04455515420206421,depletolite,13257279.465468977,15383467.633718813,4656253.392543059,2923651.793750005,3127490.1953359344,488311.0814980486
Night,6064,-2.1081043544371414,-1.9903213759936524,-0.7101854640608681,-0.5281079066090786,-0.8441634012506061,0.5593742280534193,CCA,0.999554812158491,4.451878415089647e-4,0.9999999384831213,0.04455515420206421,depletolite,13257279.465468977,15383467.633718813,4656253.392543059,2923651.793750005,3127490.1953359344,488311.0814980486
Night,6064,-2.1081043544371414,-1.9903213759936524,-0.7101854640608681,-0.5281079066090786,-0.8441634012506061,0.5593742280534193,CCA,0.999554812158491,4.451878415089647e-4,0.9999999384831213,0.04455515420206421,depletolite,13257279.465468977,15383467.633718813,4656253.392543059,2923651.793750005,3127490.1953359344,488311.0814980486
Night,6064,-2.1081043544371414,-1.9903213759936524,-0.7101854640608681,-0.5281079066090786,-0.8441634012506061,0.5593742280534193,CCA,0.999554812158491,4.451878415089647e-4,0.9999999384831213,0.04455515420206421,depletolite,13257279.465468977,15383467.633718813,4656253.392543059,2923651.793750005,3127490.1953359344,488311.0814980486
Night,6064,-2.1081043544371414,-1.9903213759936524,-0.7101854640608681,-0.5281079066090786,-0.8441634012506061,0.5593742280534193,CCA,0.999554812158491,4.451878415089647e-4,0.9999999384831213,0.04455515420206421,depletolite,13257279.465468977,15383467.633718813,4656253.392543059,2923651.793750005,3127490.1953359344,488311.0814980486
Night,6386,-4.223942507127993,0.5983636541595774,-4.15601623276666,-3.922614219015924,-0.9851249317630546,3.5160089887908765,CCA,0.999683747472256,3.1625252774408123e-4,0.9999999384831213,0.04052364669322373,depletolite,17733815.536619145,981417.7388671861,17527211.836214844,18539682.59761329,1406578.7467265595,862702.6313789057
Night,6386,-4.223942507127993,0.5983636541595774,-4.15601623276666,-3.922614219015924,-0.9851249317630546,3.5160089887908765,CCA,0.999683747472256,3.1625252774408123e-4,0.9999999384831213,0.04052364669322373,depletolite,17733815.536619145,981417.7388671861,17527211.836214844,18539682.59761329,1406578.7467265595,862702.6313789057
Night,6386,-4.223942507127993,0.5983636541595774,-4.15601623276666,-3.922614219015924,-0.9851249317630546,3.5160089887908765,CCA,0.999683747472256,3.1625252774408123e-4,0.9999999384831213,0.04052364669322373,depletolite,17733815.536619145,981417.7388671861,17527211.836214844,18539682.59761329,1406578.7467265595,862702.6313789057
Night,6386,-4.223942507127993,0.5983636541595774,-4.15601623276666,-3.922614219015924,-0.9851249317630546,3.5160089887908765,CCA,0.999683747472256,3.1625252774408123e-4,0.9999999384831213,0.04052364669322373,depletolite,17733815.536619145,981417.7388671861,17527211.836214844,18539682.59761329,1406578.7467265595,862702.6313789057
Night,6386,-4.223942507127993,0.5983636541595774,-4.15601623276666,-3.922614219015924,-0.9851249317630546,3.5160089887908765,CCA,0.999683747472256,3.1625252774408123e-4,0.9999999384831213,0.04052364669322373,depletolite,17733815.536619145,981417.7388671861,17527211.836214844,18539682.59761329,1406578.7467265595,862702.6313789057
Night,6386,-4.223942507127993,0.5983636541595774,-4.15601623276666,-3.922614219015924,-0.9851249317630546,3.5160089887908765,CCA,0.999683747472256,3.1625252774408123e-4,0.9999999384831213,0.04052364669322373,depletolite,17733815.536619145,981417.7388671861,17527211.836214844,18539682.59761329,1406578.7467265595,862702.6313789057
Night,6411,-0.8209682235842449,-0.9494458504710295,-2.180232334007048,-2.748233183755808,-1.9196404674091625,-1.140723206727713,CCA,0.9998916191945317,1.0838080546826084e-4,0.9999999384831213,0.03207851128761763,depletolite,295911126.84868985,382544971.4610536,41459783.51274225,54271211.18235931,457610985.30776864,34186290.92979689
Night,6411,-0.8209682235842449,-0.9494458504710295,-2.180232334007048,-2.748233183755808,-1.9196404674091625,-1.140723206727713,CCA,0.9998916191945317,1.0838080546826084e-4,0.9999999384831213,0.03207851128761763,depletolite,295911126.84868985,382544971.4610536,41459783.51274225,54271211.18235931,457610985.30776864,34186290.92979689
Night,6411,-0.8209682235842449,-0.9494458504710295,-2.180232334007048,-2.748233183755808,-1.9196404674091625,-1.140723206727713,CCA,0.9998916191945317,1.0838080546826084e-4,0.9999999384831213,0.03207851128761763,depletolite,295911126.84868985,382544971.4610536,41459783.51274225,54271211.18235931,457610985.30776864,34186290.92979689
Night,6411,-0.8209682235842449,-0.9494458504710295,-2.180232334007048,-2.748233183755808,-1.9196404674091625,-1.140723206727713,CCA,0.9998916191945317,1.0838080546826084e-4,0.9999999384831213,0.03207851128761763,depletolite,295911126.84868985,382544971.4610536,41459783.51274225,54271211.18235931,457610985.30776864,34186290.92979689
Night,6411,-0.8209682235842449,-0.9494458504710295,-2.180232334007048,-2.748233183755808,-1.9196404674091625,-1.140723206727713,CCA,0.9998916191945317,1.0838080546826084e-4,0.9999999384831213,0.03207851128761763,depletolite,295911126.84868985,382544971.4610536,41459783.51274225,54271211.18235931,457610985.30776864,34186290.92979689
Night,6411,-0.8209682235842449,-0.9494458504710295,-2.180232334007048,-2.748233183755808,-1.9196404674091625,-1.140723206727713,CCA,0.9998916191945317,1.0838080546826084e-4,0.9999999384831213,0.03207851128761763,depletolite,295911126.84868985,382544971.4610536,41459783.51274225,54271211.18235931,457610985.30776864,34186290.92979689
Night,6986,-2.200858316847656,0.877215693465608,-0.14759322133082597,-0.09008908193290775,2.32063111697354,0.7732740021911388,CCA,0.9993767638644279,6.232361355721518e-4,0.9999999384831213,0.048760955423758814,depletolite,2711316.447501952,1503942.0057148533,1127347.8942460886,908549.9595390684,616456.7835742101,452939.13544922206
Night,6986,-2.200858316847656,0.877215693465608,-0.14759322133082597,-0.09008908193290775,2.32063111697354,0.7732740021911388,CCA,0.9993767638644279,6.232361355721518e-4,0.9999999384831213,0.048760955423758814,depletolite,2711316.447501952,1503942.0057148533,1127347.8942460886,908549.9595390684,616456.7835742101,452939.13544922206
Night,6986,-2.200858316847656,0.877215693465608,-0.14759322133082597,-0.09008908193290775,2.32063111697354,0.7732740021911388,CCA,0.9993767638644279,6.232361355721518e-4,0.9999999384831213,0.048760955423758814,depletolite,2711316.447501952,1503942.0057148533,1127347.8942460886,908549.9595390684,616456.7835742101,452939.13544922206
Night,6986,-2.200858316847656,0.877215693465608,-0.14759322133082597,-0.09008908193290775,2.32063111697354,0.7732740021911388,CCA,0.9993767638644279,6.232361355721518e-4,0.9999999384831213,0.048760955423758814,depletolite,2711316.447501952,1503942.0057148533,1127347.8942460886,908549.9595390684,616456.7835742101,452939.13544922206
Night,6986,-2.200858316847656,0.877215693465608,-0.14759322133082597,-0.09008908193290775,2.32063111697354,0.7732740021911388,CCA,0.9993767638644279,6.232361355721518e-4,0.9999999384831213,0.048760955423758814,depletolite,2711316.447501952,1503942.0057148533,1127347.8942460886,908549.9595390684,616456.7835742101,452939.13544922206
Night,6986,-2.200858316847656,0.877215693465608,-0.14759322133082597,-0.09008908193290775,2.32063111697354,0.7732740021911388,CCA,0.9993767638644279,6.232361355721518e-4,0.9999999384831213,0.048760955423758814,depletolite,2711316.447501952,1503942.0057148533,1127347.8942460886,908549.9595390684,616456.7835742101,452939.13544922206
Night,7088,-4.780843911238114,-3.657302346566102,-11.001023702119749,-6.07909242263599,-10.96334164800863,-7.280391858983059,CCA,0.9996381906766885,3.6180932331149774e-4,0.9999999384831213,0.04234044075062084,depletolite,3621264.1217811825,270699.7623066425,2049453.7278398708,1331885.6548125192,1996616.6515742345,14021879.425281242
Night,7088,-4.780843911238114,-3.657302346566102,-11.001023702119749,-6.07909242263599,-10.96334164800863,-7.280391858983059,CCA,0.9996381906766885,3.6180932331149774e-4,0.9999999384831213,0.04234044075062084,depletolite,3621264.1217811825,270699.7623066425,2049453.7278398708,1331885.6548125192,1996616.6515742345,14021879.425281242
Night,7088,-4.780843911238114,-3.657302346566102,-11.001023702119749,-6.07909242263599,-10.96334164800863,-7.280391858983059,CCA,0.9996381906766885,3.6180932331149774e-4,0.9999999384831213,0.04234044075062084,depletolite,3621264.1217811825,270699.7623066425,2049453.7278398708,1331885.6548125192,1996616.6515742345,14021879.425281242
Night,7088,-4.780843911238114,-3.657302346566102,-11.001023702119749,-6.07909242263599,-10.96334164800863,-7.280391858983059,CCA,0.9996381906766885,3.6180932331149774e-4,0.9999999384831213,0.04234044075062084,depletolite,3621264.1217811825,270699.7623066425,2049453.7278398708,1331885.6548125192,1996616.6515742345,14021879.425281242
