DayNight,OTU,CCA,Dictyota,Pocillopora verrucosa,Porites lobata,Turf,number_exudate_organisms,Organism,sample_code,Experiment,Replicate,Timepoint,numOtus,reads,sum,ra,asin,Size,Taxonomy,Kingdom,Phylum,Class,Order,Family,Genus,OTU_id
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_1_T0N,dorcierr,1,T0,3869,0,7973,0,0,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_1_T0N,dorcierr,1,T0,3869,0,7973,0,0,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_1_TFN,dorcierr,1,TF,3869,0,7986,0,0,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_1_TFN,dorcierr,1,TF,3869,0,7986,0,0,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_1_TFN,dorcierr,1,TF,3869,0,7986,0,0,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_2_T0N,dorcierr,2,T0,3869,0,7976,0,0,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_2_T0N,dorcierr,2,T0,3869,0,7976,0,0,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_2_T0N,dorcierr,2,T0,3869,0,7976,0,0,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_2_TFN,dorcierr,2,TF,3869,7,7982,8.769731896767727e-4,0.029618063243697146,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_2_TFN,dorcierr,2,TF,3869,7,7982,8.769731896767727e-4,0.029618063243697146,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_2_TFN,dorcierr,2,TF,3869,7,7982,8.769731896767727e-4,0.029618063243697146,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_3_TFN,dorcierr,3,TF,3869,3,7993,3.753284123608157e-4,0.019374606548309015,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_3_TFN,dorcierr,3,TF,3869,3,7993,3.753284123608157e-4,0.019374606548309015,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_3_TFN,dorcierr,3,TF,3869,3,7993,3.753284123608157e-4,0.019374606548309015,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_4_TFN,dorcierr,4,TF,3869,11,7983,0.001377928097206564,0.037128984069199816,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_4_TFN,dorcierr,4,TF,3869,11,7983,0.001377928097206564,0.037128984069199816,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0372,NA,0.01741841620726638,NA,NA,NA,1,Dictyota,D_DT_4_TFN,dorcierr,4,TF,3869,11,7983,0.001377928097206564,0.037128984069199816,261,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_1_T0N,dorcierr,1,T0,3869,0,7967,0,0,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_1_T0N,dorcierr,1,T0,3869,0,7967,0,0,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_1_T0N,dorcierr,1,T0,3869,0,7967,0,0,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_1_T0N,dorcierr,1,T0,3869,0,7967,0,0,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_1_TFN,dorcierr,1,TF,3869,6,7998,7.501875468867217e-4,0.027392977489940448,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_1_TFN,dorcierr,1,TF,3869,6,7998,7.501875468867217e-4,0.027392977489940448,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_1_TFN,dorcierr,1,TF,3869,6,7998,7.501875468867217e-4,0.027392977489940448,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_1_TFN,dorcierr,1,TF,3869,6,7998,7.501875468867217e-4,0.027392977489940448,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_2_T0N,dorcierr,2,T0,3869,0,7977,0,0,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_2_T0N,dorcierr,2,T0,3869,0,7977,0,0,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_2_T0N,dorcierr,2,T0,3869,0,7977,0,0,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_2_T0N,dorcierr,2,T0,3869,0,7977,0,0,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_2_TFN,dorcierr,2,TF,3869,9,7994,0.0011258443832874655,0.0335599038391313,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_2_TFN,dorcierr,2,TF,3869,9,7994,0.0011258443832874655,0.0335599038391313,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_2_TFN,dorcierr,2,TF,3869,9,7994,0.0011258443832874655,0.0335599038391313,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_2_TFN,dorcierr,2,TF,3869,9,7994,0.0011258443832874655,0.0335599038391313,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_3_TFN,dorcierr,3,TF,3869,11,7993,0.0013762041786563243,0.03710574019045895,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_3_TFN,dorcierr,3,TF,3869,11,7993,0.0013762041786563243,0.03710574019045895,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_3_TFN,dorcierr,3,TF,3869,11,7993,0.0013762041786563243,0.03710574019045895,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_3_TFN,dorcierr,3,TF,3869,11,7993,0.0013762041786563243,0.03710574019045895,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_4_TFN,dorcierr,4,TF,3869,12,7995,0.00150093808630394,0.03875164030580676,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_4_TFN,dorcierr,4,TF,3869,12,7995,0.00150093808630394,0.03875164030580676,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_4_TFN,dorcierr,4,TF,3869,12,7995,0.00150093808630394,0.03875164030580676,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0458,0.029638885927887233,NA,NA,NA,NA,1,CCA,D_CC_4_TFN,dorcierr,4,TF,3869,12,7995,0.00150093808630394,0.03875164030580676,175,Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Fuerstia;,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_1_T0N,dorcierr,1,T0,3869,0,7967,0,0,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_1_T0N,dorcierr,1,T0,3869,0,7967,0,0,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_1_T0N,dorcierr,1,T0,3869,0,7967,0,0,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_1_T0N,dorcierr,1,T0,3869,0,7967,0,0,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_1_TFN,dorcierr,1,TF,3869,10,7998,0.001250312578144536,0.03536713191304237,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_1_TFN,dorcierr,1,TF,3869,10,7998,0.001250312578144536,0.03536713191304237,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_1_TFN,dorcierr,1,TF,3869,10,7998,0.001250312578144536,0.03536713191304237,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_1_TFN,dorcierr,1,TF,3869,10,7998,0.001250312578144536,0.03536713191304237,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_2_T0N,dorcierr,2,T0,3869,2,7977,2.5072082236429733e-4,0.01583482803222733,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_2_T0N,dorcierr,2,T0,3869,2,7977,2.5072082236429733e-4,0.01583482803222733,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_2_T0N,dorcierr,2,T0,3869,2,7977,2.5072082236429733e-4,0.01583482803222733,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_2_T0N,dorcierr,2,T0,3869,2,7977,2.5072082236429733e-4,0.01583482803222733,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_2_TFN,dorcierr,2,TF,3869,15,7994,0.0018764073054791093,0.043331075640993186,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_2_TFN,dorcierr,2,TF,3869,15,7994,0.0018764073054791093,0.043331075640993186,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_2_TFN,dorcierr,2,TF,3869,15,7994,0.0018764073054791093,0.043331075640993186,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_2_TFN,dorcierr,2,TF,3869,15,7994,0.0018764073054791093,0.043331075640993186,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_3_TFN,dorcierr,3,TF,3869,8,7993,0.0010008757662955086,0.03164190041841237,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_3_TFN,dorcierr,3,TF,3869,8,7993,0.0010008757662955086,0.03164190041841237,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_3_TFN,dorcierr,3,TF,3869,8,7993,0.0010008757662955086,0.03164190041841237,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_3_TFN,dorcierr,3,TF,3869,8,7993,0.0010008757662955086,0.03164190041841237,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_4_TFN,dorcierr,4,TF,3869,6,7995,7.5046904315197e-4,0.02739811768943172,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_4_TFN,dorcierr,4,TF,3869,6,7995,7.5046904315197e-4,0.02739811768943172,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_4_TFN,dorcierr,4,TF,3869,6,7995,7.5046904315197e-4,0.02739811768943172,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0605,1.0175310850155202e-5,NA,NA,NA,NA,1,CCA,D_CC_4_TFN,dorcierr,4,TF,3869,6,7995,7.5046904315197e-4,0.02739811768943172,98,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae_unclassified;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,
Night,Otu0713,0.02996433000626984,NA,NA,NA,NA,1,CCA,D_CC_1_T0N,dorcierr,1,T0,3869,21,7967,0.0026358729760261076,0.05136333497172352,79,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonadaceae_unclassified;,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,
Night,Otu0713,0.02996433000626984,NA,NA,NA,NA,1,CCA,D_CC_1_T0N,dorcierr,1,T0,3869,21,7967,0.0026358729760261076,0.05136333497172352,79,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonadaceae_unclassified;,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,
Night,Otu0713,0.02996433000626984,NA,NA,NA,NA,1,CCA,D_CC_1_T0N,dorcierr,1,T0,3869,21,7967,0.0026358729760261076,0.05136333497172352,79,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonadaceae_unclassified;,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,
Night,Otu0713,0.02996433000626984,NA,NA,NA,NA,1,CCA,D_CC_1_T0N,dorcierr,1,T0,3869,21,7967,0.0026358729760261076,0.05136333497172352,79,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonadaceae_unclassified;,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,
Night,Otu0713,0.02996433000626984,NA,NA,NA,NA,1,CCA,D_CC_1_T0N,dorcierr,1,T0,3869,21,7967,0.0026358729760261076,0.05136333497172352,79,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonadaceae_unclassified;,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,
Night,Otu0713,0.02996433000626984,NA,NA,NA,NA,1,CCA,D_CC_1_TFN,dorcierr,1,TF,3869,3,7998,3.7509377344336085e-4,0.019368548765303778,79,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonadaceae_unclassified;,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,
