Tree#	Groups	WScore	
1	D_PV_2_TFD-D_TR_3_TFD	0.231293
1	D_PV_2_TFN_SA503_SC704-D_TR_3_TFD	0.425930
1	D_PV_2_TFN_SA504_SC704-D_TR_3_TFD	0.548754
1	D_PV_3_TFD-D_TR_3_TFD	0.230863
1	D_PV_4_TFD-D_TR_3_TFD	0.352568
1	D_PV_4_TFN-D_TR_3_TFD	0.656985
1	D_TR_1_T0D-D_TR_3_TFD	0.283383
1	D_TR_1_T0N-D_TR_3_TFD	0.552344
1	D_TR_1_TFD-D_TR_3_TFD	0.050680
1	D_TR_1_TFN-D_TR_3_TFD	0.728492
1	D_TR_2_T0D-D_TR_3_TFD	0.293824
1	D_TR_2_T0N-D_TR_3_TFD	0.514702
1	D_TR_2_TFD-D_TR_3_TFD	0.070342
1	D_TR_2_TFN-D_TR_3_TFD	0.640083
1	AL_2_T1-D_TR_3_TFN	0.784968
1	AL_2_T3-D_TR_3_TFN	0.478708
1	AR_2_T2-D_TR_3_TFN	0.413079
1	AW_2_T1-D_TR_3_TFN	0.396729
1	AW_2_T2-D_TR_3_TFN	0.471436
1	AW_2_T3-D_TR_3_TFN	0.569786
1	CL_2_T1-D_TR_3_TFN	0.559609
1	CL_2_T2-D_TR_3_TFN	0.402963
1	CR_2_T3-D_TR_3_TFN	0.462962
1	DORCIERR_D_WA_2_TFN-D_TR_3_TFN	0.270526
1	D_CC_1_T0D-D_TR_3_TFN	0.372284
1	D_CC_1_T0N-D_TR_3_TFN	0.494294
1	D_CC_1_TFD-D_TR_3_TFN	0.392792
1	D_CC_1_TFN-D_TR_3_TFN	0.135808
1	D_CC_2_T0D-D_TR_3_TFN	0.421615
1	D_CC_2_T0N-D_TR_3_TFN	0.519108
1	D_CC_2_TFD-D_TR_3_TFN	0.354251
1	D_CC_2_TFN-D_TR_3_TFN	0.190016
1	D_CC_3_TFD-D_TR_3_TFN	0.347189
1	D_CC_3_TFN-D_TR_3_TFN	0.130385
1	D_CC_4_TFD-D_TR_3_TFN	0.362263
1	D_CC_4_TFN-D_TR_3_TFN	0.176594
1	D_DT_1_T0D-D_TR_3_TFN	0.467127
1	D_DT_1_T0N-D_TR_3_TFN	0.435145
1	D_DT_1_TFN-D_TR_3_TFN	0.108423
1	D_DT_2_T0D-D_TR_3_TFN	0.470161
1	D_DT_2_T0N-D_TR_3_TFN	0.414659
1	D_DT_2_TFD-D_TR_3_TFN	0.295349
1	D_DT_2_TFN-D_TR_3_TFN	0.106059
1	D_DT_3_TFD-D_TR_3_TFN	0.311726
1	D_DT_3_TFN-D_TR_3_TFN	0.189461
1	D_DT_4_TFD-D_TR_3_TFN	0.304920
1	D_DT_4_TFN-D_TR_3_TFN	0.149124
1	D_IN_1_T0D-D_TR_3_TFN	0.517287
1	D_IN_1_T0N-D_TR_3_TFN	0.560625
1	D_IN_2_T0D-D_TR_3_TFN	0.516106
1	D_IN_2_T0N-D_TR_3_TFN	0.546243
1	D_OF_1_T0D-D_TR_3_TFN	0.607633
1	D_OF_1_T0N-D_TR_3_TFN	0.398639
1	D_OF_2_T0D-D_TR_3_TFN	0.582686
1	D_OF_2_T0N-D_TR_3_TFN	0.412446
1	D_PL_1_T0D-D_TR_3_TFN	0.436639
1	D_PL_1_T0N-D_TR_3_TFN	0.541303
1	D_PL_1_TFD-D_TR_3_TFN	0.311567
1	D_PL_1_TFN-D_TR_3_TFN	0.350222
1	D_PL_2_T0D-D_TR_3_TFN	0.416379
1	D_PL_2_T0N-D_TR_3_TFN	0.570357
1	D_PL_2_TFD-D_TR_3_TFN	0.358717
1	D_PL_2_TFN-D_TR_3_TFN	0.346793
1	D_PL_3_TFD-D_TR_3_TFN	0.363316
1	D_PL_4_TFD-D_TR_3_TFN	0.333570
1	D_PL_4_TFN-D_TR_3_TFN	0.404204
1	D_PV_1_T0D-D_TR_3_TFN	0.360478
1	D_PV_1_T0N-D_TR_3_TFN	0.513844
1	D_PV_1_TFD-D_TR_3_TFN	0.388104
1	D_PV_1_TFN-D_TR_3_TFN	0.536200
1	D_PV_2_T0D-D_TR_3_TFN	0.365699
1	D_PV_2_T0N-D_TR_3_TFN	0.511427
1	D_PV_2_TFD-D_TR_3_TFN	0.365159
1	D_PV_2_TFN_SA503_SC704-D_TR_3_TFN	0.206740
1	D_PV_2_TFN_SA504_SC704-D_TR_3_TFN	0.301410
1	D_PV_3_TFD-D_TR_3_TFN	0.359179
1	D_PV_4_TFD-D_TR_3_TFN	0.274887
1	D_PV_4_TFN-D_TR_3_TFN	0.459355
1	D_TR_1_T0D-D_TR_3_TFN	0.446359
1	D_TR_1_T0N-D_TR_3_TFN	0.314829
1	D_TR_1_TFD-D_TR_3_TFN	0.424493
1	D_TR_1_TFN-D_TR_3_TFN	0.456388
1	D_TR_2_T0D-D_TR_3_TFN	0.430323
1	D_TR_2_T0N-D_TR_3_TFN	0.339597
1	D_TR_2_TFD-D_TR_3_TFN	0.401647
1	D_TR_2_TFN-D_TR_3_TFN	0.296615
1	D_TR_3_TFD-D_TR_3_TFN	0.426231
1	AL_2_T1-D_TR_4_TFD	0.881474
1	AL_2_T3-D_TR_4_TFD	0.613102
1	AR_2_T2-D_TR_4_TFD	0.381500
1	AW_2_T1-D_TR_4_TFD	0.475710
1	AW_2_T2-D_TR_4_TFD	0.352808
1	AW_2_T3-D_TR_4_TFD	0.449773
1	CL_2_T1-D_TR_4_TFD	0.714022
1	CL_2_T2-D_TR_4_TFD	0.452016
1	CR_2_T3-D_TR_4_TFD	0.553629
1	DORCIERR_D_WA_2_TFN-D_TR_4_TFD	0.567402
1	D_CC_1_T0D-D_TR_4_TFD	0.361069
1	D_CC_1_T0N-D_TR_4_TFD	0.428009
1	D_CC_1_TFD-D_TR_4_TFD	0.081175
1	D_CC_1_TFN-D_TR_4_TFD	0.402638
1	D_CC_2_T0D-D_TR_4_TFD	0.333617
1	D_CC_2_T0N-D_TR_4_TFD	0.452519
1	D_CC_2_TFD-D_TR_4_TFD	0.104062
1	D_CC_2_TFN-D_TR_4_TFD	0.255437
1	D_CC_3_TFD-D_TR_4_TFD	0.120643
1	D_CC_3_TFN-D_TR_4_TFD	0.341157
1	D_CC_4_TFD-D_TR_4_TFD	0.107916
1	D_CC_4_TFN-D_TR_4_TFD	0.455254
1	D_DT_1_T0D-D_TR_4_TFD	0.358800
1	D_DT_1_T0N-D_TR_4_TFD	0.393234
1	D_DT_1_TFN-D_TR_4_TFD	0.392852
1	D_DT_2_T0D-D_TR_4_TFD	0.353246
1	D_DT_2_T0N-D_TR_4_TFD	0.375322
1	D_DT_2_TFD-D_TR_4_TFD	0.215686
1	D_DT_2_TFN-D_TR_4_TFD	0.384674
1	D_DT_3_TFD-D_TR_4_TFD	0.196251
1	D_DT_3_TFN-D_TR_4_TFD	0.439787
1	D_DT_4_TFD-D_TR_4_TFD	0.220745
1	D_DT_4_TFN-D_TR_4_TFD	0.400074
1	D_IN_1_T0D-D_TR_4_TFD	0.314165
1	D_IN_1_T0N-D_TR_4_TFD	0.394358
1	D_IN_2_T0D-D_TR_4_TFD	0.330445
1	D_IN_2_T0N-D_TR_4_TFD	0.431304
1	D_OF_1_T0D-D_TR_4_TFD	0.521044
1	D_OF_1_T0N-D_TR_4_TFD	0.485317
1	D_OF_2_T0D-D_TR_4_TFD	0.495067
1	D_OF_2_T0N-D_TR_4_TFD	0.517822
1	D_PL_1_T0D-D_TR_4_TFD	0.488383
1	D_PL_1_T0N-D_TR_4_TFD	0.478250
1	D_PL_1_TFD-D_TR_4_TFD	0.358093
1	D_PL_1_TFN-D_TR_4_TFD	0.524330
1	D_PL_2_T0D-D_TR_4_TFD	0.495822
1	D_PL_2_T0N-D_TR_4_TFD	0.498449
1	D_PL_2_TFD-D_TR_4_TFD	0.341788
1	D_PL_2_TFN-D_TR_4_TFD	0.533304
1	D_PL_3_TFD-D_TR_4_TFD	0.374714
1	D_PL_4_TFD-D_TR_4_TFD	0.373556
1	D_PL_4_TFN-D_TR_4_TFD	0.565573
1	D_PV_1_T0D-D_TR_4_TFD	0.457988
1	D_PV_1_T0N-D_TR_4_TFD	0.405145
1	D_PV_1_TFD-D_TR_4_TFD	0.233099
1	D_PV_1_TFN-D_TR_4_TFD	0.716991
1	D_PV_2_T0D-D_TR_4_TFD	0.421285
1	D_PV_2_T0N-D_TR_4_TFD	0.398150
1	D_PV_2_TFD-D_TR_4_TFD	0.213805
1	D_PV_2_TFN_SA503_SC704-D_TR_4_TFD	0.412141
1	D_PV_2_TFN_SA504_SC704-D_TR_4_TFD	0.529362
1	D_PV_3_TFD-D_TR_4_TFD	0.205484
1	D_PV_4_TFD-D_TR_4_TFD	0.318462
1	D_PV_4_TFN-D_TR_4_TFD	0.644915
1	D_TR_1_T0D-D_TR_4_TFD	0.313084
1	D_TR_1_T0N-D_TR_4_TFD	0.534615
1	D_TR_1_TFD-D_TR_4_TFD	0.088156
1	D_TR_1_TFN-D_TR_4_TFD	0.706536
1	D_TR_2_T0D-D_TR_4_TFD	0.322400
1	D_TR_2_T0N-D_TR_4_TFD	0.501010
1	D_TR_2_TFD-D_TR_4_TFD	0.089095
1	D_TR_2_TFN-D_TR_4_TFD	0.611680
1	D_TR_3_TFD-D_TR_4_TFD	0.061261
1	D_TR_3_TFN-D_TR_4_TFD	0.395852
1	AL_2_T1-D_TR_4_TFN	0.715452
1	AL_2_T3-D_TR_4_TFN	0.421007
1	AR_2_T2-D_TR_4_TFN	0.480887
1	AW_2_T1-D_TR_4_TFN	0.492201
1	AW_2_T2-D_TR_4_TFN	0.554111
1	AW_2_T3-D_TR_4_TFN	0.648446
1	CL_2_T1-D_TR_4_TFN	0.474966
1	CL_2_T2-D_TR_4_TFN	0.467290
1	CR_2_T3-D_TR_4_TFN	0.479807
1	DORCIERR_D_WA_2_TFN-D_TR_4_TFN	0.198297
1	D_CC_1_T0D-D_TR_4_TFN	0.425266
1	D_CC_1_T0N-D_TR_4_TFN	0.578158
1	D_CC_1_TFD-D_TR_4_TFN	0.490898
1	D_CC_1_TFN-D_TR_4_TFN	0.203900
1	D_CC_2_T0D-D_TR_4_TFN	0.515043
1	D_CC_2_T0N-D_TR_4_TFN	0.591714
1	D_CC_2_TFD-D_TR_4_TFN	0.444669
1	D_CC_2_TFN-D_TR_4_TFN	0.303805
1	D_CC_3_TFD-D_TR_4_TFN	0.445945
1	D_CC_3_TFN-D_TR_4_TFN	0.231275
1	D_CC_4_TFD-D_TR_4_TFN	0.460740
1	D_CC_4_TFN-D_TR_4_TFN	0.173617
1	D_DT_1_T0D-D_TR_4_TFN	0.545495
1	D_DT_1_T0N-D_TR_4_TFN	0.524273
1	D_DT_1_TFN-D_TR_4_TFN	0.163660
1	D_DT_2_T0D-D_TR_4_TFN	0.550558
1	D_DT_2_T0N-D_TR_4_TFN	0.507461
1	D_DT_2_TFD-D_TR_4_TFN	0.372468
1	D_DT_2_TFN-D_TR_4_TFN	0.169635
1	D_DT_3_TFD-D_TR_4_TFN	0.387655
1	D_DT_3_TFN-D_TR_4_TFN	0.149037
1	D_DT_4_TFD-D_TR_4_TFN	0.378660
1	D_DT_4_TFN-D_TR_4_TFN	0.175159
1	D_IN_1_T0D-D_TR_4_TFN	0.610287
1	D_IN_1_T0N-D_TR_4_TFN	0.646487
1	D_IN_2_T0D-D_TR_4_TFN	0.608823
1	D_IN_2_T0N-D_TR_4_TFN	0.633811
1	D_OF_1_T0D-D_TR_4_TFN	0.649118
1	D_OF_1_T0N-D_TR_4_TFN	0.422853
1	D_OF_2_T0D-D_TR_4_TFN	0.631394
1	D_OF_2_T0N-D_TR_4_TFN	0.439748
1	D_PL_1_T0D-D_TR_4_TFN	0.451013
1	D_PL_1_T0N-D_TR_4_TFN	0.620582
1	D_PL_1_TFD-D_TR_4_TFN	0.392953
1	D_PL_1_TFN-D_TR_4_TFN	0.334414
1	D_PL_2_T0D-D_TR_4_TFN	0.427350
1	D_PL_2_T0N-D_TR_4_TFN	0.630203
1	D_PL_2_TFD-D_TR_4_TFN	0.440667
1	D_PL_2_TFN-D_TR_4_TFN	0.328120
1	D_PL_3_TFD-D_TR_4_TFN	0.416303
1	D_PL_4_TFD-D_TR_4_TFN	0.394070
1	D_PL_4_TFN-D_TR_4_TFN	0.368908
1	D_PV_1_T0D-D_TR_4_TFN	0.375617
1	D_PV_1_T0N-D_TR_4_TFN	0.604535
1	D_PV_1_TFD-D_TR_4_TFN	0.468681
1	D_PV_1_TFN-D_TR_4_TFN	0.494517
1	D_PV_2_T0D-D_TR_4_TFN	0.393011
1	D_PV_2_T0N-D_TR_4_TFN	0.598200
1	D_PV_2_TFD-D_TR_4_TFN	0.443731
1	D_PV_2_TFN_SA503_SC704-D_TR_4_TFN	0.299002
1	D_PV_2_TFN_SA504_SC704-D_TR_4_TFN	0.289306
1	D_PV_3_TFD-D_TR_4_TFN	0.437342
1	D_PV_4_TFD-D_TR_4_TFN	0.350186
1	D_PV_4_TFN-D_TR_4_TFN	0.412957
1	D_TR_1_T0D-D_TR_4_TFN	0.544283
1	D_TR_1_T0N-D_TR_4_TFN	0.311293
1	D_TR_1_TFD-D_TR_4_TFN	0.522815
1	D_TR_1_TFN-D_TR_4_TFN	0.398918
1	D_TR_2_T0D-D_TR_4_TFN	0.526514
1	D_TR_2_T0N-D_TR_4_TFN	0.365988
1	D_TR_2_TFD-D_TR_4_TFN	0.502247
1	D_TR_2_TFN-D_TR_4_TFN	0.175935
1	D_TR_3_TFD-D_TR_4_TFN	0.523975
1	D_TR_3_TFN-D_TR_4_TFN	0.166686
1	D_TR_4_TFD-D_TR_4_TFN	0.493325
1	AL_2_T1-D_WA_1_T0D	0.829457
1	AL_2_T3-D_WA_1_T0D	0.534978
1	AR_2_T2-D_WA_1_T0D	0.376142
1	AW_2_T1-D_WA_1_T0D	0.461745
1	AW_2_T2-D_WA_1_T0D	0.439731
1	AW_2_T3-D_WA_1_T0D	0.429633
1	CL_2_T1-D_WA_1_T0D	0.632545
1	CL_2_T2-D_WA_1_T0D	0.362474
1	CR_2_T3-D_WA_1_T0D	0.354245
1	DORCIERR_D_WA_2_TFN-D_WA_1_T0D	0.484841
1	D_CC_1_T0D-D_WA_1_T0D	0.158273
1	D_CC_1_T0N-D_WA_1_T0D	0.344184
1	D_CC_1_TFD-D_WA_1_T0D	0.367335
1	D_CC_1_TFN-D_WA_1_T0D	0.401492
1	D_CC_2_T0D-D_WA_1_T0D	0.224798
1	D_CC_2_T0N-D_WA_1_T0D	0.351747
1	D_CC_2_TFD-D_WA_1_T0D	0.363836
1	D_CC_2_TFN-D_WA_1_T0D	0.340816
1	D_CC_3_TFD-D_WA_1_T0D	0.323502
1	D_CC_3_TFN-D_WA_1_T0D	0.329639
1	D_CC_4_TFD-D_WA_1_T0D	0.341756
1	D_CC_4_TFN-D_WA_1_T0D	0.429431
1	D_DT_1_T0D-D_WA_1_T0D	0.350088
1	D_DT_1_T0N-D_WA_1_T0D	0.327774
1	D_DT_1_TFN-D_WA_1_T0D	0.370847
1	D_DT_2_T0D-D_WA_1_T0D	0.356046
1	D_DT_2_T0N-D_WA_1_T0D	0.315414
1	D_DT_2_TFD-D_WA_1_T0D	0.355487
1	D_DT_2_TFN-D_WA_1_T0D	0.371969
1	D_DT_3_TFD-D_WA_1_T0D	0.347331
1	D_DT_3_TFN-D_WA_1_T0D	0.385402
1	D_DT_4_TFD-D_WA_1_T0D	0.344956
1	D_DT_4_TFN-D_WA_1_T0D	0.396315
1	D_IN_1_T0D-D_WA_1_T0D	0.370420
1	D_IN_1_T0N-D_WA_1_T0D	0.461585
1	D_IN_2_T0D-D_WA_1_T0D	0.364558
1	D_IN_2_T0N-D_WA_1_T0D	0.427630
1	D_OF_1_T0D-D_WA_1_T0D	0.424530
1	D_OF_1_T0N-D_WA_1_T0D	0.256241
1	D_OF_2_T0D-D_WA_1_T0D	0.380436
1	D_OF_2_T0N-D_WA_1_T0D	0.298034
1	D_PL_1_T0D-D_WA_1_T0D	0.190664
1	D_PL_1_T0N-D_WA_1_T0D	0.350082
1	D_PL_1_TFD-D_WA_1_T0D	0.279949
1	D_PL_1_TFN-D_WA_1_T0D	0.477634
1	D_PL_2_T0D-D_WA_1_T0D	0.204517
1	D_PL_2_T0N-D_WA_1_T0D	0.347564
1	D_PL_2_TFD-D_WA_1_T0D	0.260817
1	D_PL_2_TFN-D_WA_1_T0D	0.473970
1	D_PL_3_TFD-D_WA_1_T0D	0.279525
1	D_PL_4_TFD-D_WA_1_T0D	0.276856
1	D_PL_4_TFN-D_WA_1_T0D	0.527543
1	D_PV_1_T0D-D_WA_1_T0D	0.252766
1	D_PV_1_T0N-D_WA_1_T0D	0.412199
1	D_PV_1_TFD-D_WA_1_T0D	0.336000
1	D_PV_1_TFN-D_WA_1_T0D	0.694775
1	D_PV_2_T0D-D_WA_1_T0D	0.214117
1	D_PV_2_T0N-D_WA_1_T0D	0.404952
1	D_PV_2_TFD-D_WA_1_T0D	0.332040
1	D_PV_2_TFN_SA503_SC704-D_WA_1_T0D	0.388691
1	D_PV_2_TFN_SA504_SC704-D_WA_1_T0D	0.459908
1	D_PV_3_TFD-D_WA_1_T0D	0.329132
1	D_PV_4_TFD-D_WA_1_T0D	0.354497
1	D_PV_4_TFN-D_WA_1_T0D	0.611991
1	D_TR_1_T0D-D_WA_1_T0D	0.251816
1	D_TR_1_T0N-D_WA_1_T0D	0.296328
1	D_TR_1_TFD-D_WA_1_T0D	0.395315
1	D_TR_1_TFN-D_WA_1_T0D	0.658770
1	D_TR_2_T0D-D_WA_1_T0D	0.235498
1	D_TR_2_T0N-D_WA_1_T0D	0.262891
1	D_TR_2_TFD-D_WA_1_T0D	0.369532
1	D_TR_2_TFN-D_WA_1_T0D	0.535714
1	D_TR_3_TFD-D_WA_1_T0D	0.400074
1	D_TR_3_TFN-D_WA_1_T0D	0.389327
1	D_TR_4_TFD-D_WA_1_T0D	0.386054
1	D_TR_4_TFN-D_WA_1_T0D	0.435227
1	AL_2_T1-D_WA_1_T0N	0.867342
1	AL_2_T3-D_WA_1_T0N	0.603378
1	AR_2_T2-D_WA_1_T0N	0.410718
1	AW_2_T1-D_WA_1_T0N	0.520534
1	AW_2_T2-D_WA_1_T0N	0.476000
1	AW_2_T3-D_WA_1_T0N	0.363508
1	CL_2_T1-D_WA_1_T0N	0.689076
1	CL_2_T2-D_WA_1_T0N	0.437730
1	CR_2_T3-D_WA_1_T0N	0.405036
1	DORCIERR_D_WA_2_TFN-D_WA_1_T0N	0.538793
1	D_CC_1_T0D-D_WA_1_T0N	0.236022
1	D_CC_1_T0N-D_WA_1_T0N	0.236707
1	D_CC_1_TFD-D_WA_1_T0N	0.393966
1	D_CC_1_TFN-D_WA_1_T0N	0.480452
1	D_CC_2_T0D-D_WA_1_T0N	0.226924
1	D_CC_2_T0N-D_WA_1_T0N	0.248666
1	D_CC_2_TFD-D_WA_1_T0N	0.442770
1	D_CC_2_TFN-D_WA_1_T0N	0.412162
1	D_CC_3_TFD-D_WA_1_T0N	0.394909
1	D_CC_3_TFN-D_WA_1_T0N	0.412353
1	D_CC_4_TFD-D_WA_1_T0N	0.404046
1	D_CC_4_TFN-D_WA_1_T0N	0.500610
1	D_DT_1_T0D-D_WA_1_T0N	0.251045
1	D_DT_1_T0N-D_WA_1_T0N	0.189541
1	D_DT_1_TFN-D_WA_1_T0N	0.451417
1	D_DT_2_T0D-D_WA_1_T0N	0.253859
1	D_DT_2_T0N-D_WA_1_T0N	0.179864
1	D_DT_2_TFD-D_WA_1_T0N	0.436968
1	D_DT_2_TFN-D_WA_1_T0N	0.454903
1	D_DT_3_TFD-D_WA_1_T0N	0.422380
1	D_DT_3_TFN-D_WA_1_T0N	0.462593
1	D_DT_4_TFD-D_WA_1_T0N	0.416852
1	D_DT_4_TFN-D_WA_1_T0N	0.475123
1	D_IN_1_T0D-D_WA_1_T0N	0.331669
1	D_IN_1_T0N-D_WA_1_T0N	0.401780
1	D_IN_2_T0D-D_WA_1_T0N	0.326085
1	D_IN_2_T0N-D_WA_1_T0N	0.377351
1	D_OF_1_T0D-D_WA_1_T0N	0.378779
1	D_OF_1_T0N-D_WA_1_T0N	0.312159
1	D_OF_2_T0D-D_WA_1_T0N	0.332277
1	D_OF_2_T0N-D_WA_1_T0N	0.361626
1	D_PL_1_T0D-D_WA_1_T0N	0.265948
1	D_PL_1_T0N-D_WA_1_T0N	0.290272
1	D_PL_1_TFD-D_WA_1_T0N	0.362339
1	D_PL_1_TFN-D_WA_1_T0N	0.547487
1	D_PL_2_T0D-D_WA_1_T0N	0.300104
1	D_PL_2_T0N-D_WA_1_T0N	0.290701
1	D_PL_2_TFD-D_WA_1_T0N	0.319540
1	D_PL_2_TFN-D_WA_1_T0N	0.543993
1	D_PL_3_TFD-D_WA_1_T0N	0.337854
1	D_PL_4_TFD-D_WA_1_T0N	0.352618
1	D_PL_4_TFN-D_WA_1_T0N	0.597475
1	D_PV_1_T0D-D_WA_1_T0N	0.375888
1	D_PV_1_T0N-D_WA_1_T0N	0.332640
1	D_PV_1_TFD-D_WA_1_T0N	0.416044
1	D_PV_1_TFN-D_WA_1_T0N	0.737142
1	D_PV_2_T0D-D_WA_1_T0N	0.305878
1	D_PV_2_T0N-D_WA_1_T0N	0.322662
1	D_PV_2_TFD-D_WA_1_T0N	0.417048
1	D_PV_2_TFN_SA503_SC704-D_WA_1_T0N	0.481207
1	D_PV_2_TFN_SA504_SC704-D_WA_1_T0N	0.525630
1	D_PV_3_TFD-D_WA_1_T0N	0.419007
1	D_PV_4_TFD-D_WA_1_T0N	0.461201
1	D_PV_4_TFN-D_WA_1_T0N	0.660964
1	D_TR_1_T0D-D_WA_1_T0N	0.239379
1	D_TR_1_T0N-D_WA_1_T0N	0.337817
1	D_TR_1_TFD-D_WA_1_T0N	0.402665
1	D_TR_1_TFN-D_WA_1_T0N	0.680773
1	D_TR_2_T0D-D_WA_1_T0N	0.208440
1	D_TR_2_T0N-D_WA_1_T0N	0.256861
1	D_TR_2_TFD-D_WA_1_T0N	0.392113
1	D_TR_2_TFN-D_WA_1_T0N	0.582119
1	D_TR_3_TFD-D_WA_1_T0N	0.411347
1	D_TR_3_TFN-D_WA_1_T0N	0.458194
1	D_TR_4_TFD-D_WA_1_T0N	0.433242
1	D_TR_4_TFN-D_WA_1_T0N	0.504855
1	D_WA_1_T0D-D_WA_1_T0N	0.227122
1	AL_2_T1-D_WA_1_TFD	0.841024
1	AL_2_T3-D_WA_1_TFD	0.496632
1	AR_2_T2-D_WA_1_TFD	0.321402
1	AW_2_T1-D_WA_1_TFD	0.363724
1	AW_2_T2-D_WA_1_TFD	0.397951
1	AW_2_T3-D_WA_1_TFD	0.476015
1	CL_2_T1-D_WA_1_TFD	0.637698
1	CL_2_T2-D_WA_1_TFD	0.331525
1	CR_2_T3-D_WA_1_TFD	0.434359
1	DORCIERR_D_WA_2_TFN-D_WA_1_TFD	0.461802
1	D_CC_1_T0D-D_WA_1_TFD	0.224421
1	D_CC_1_T0N-D_WA_1_TFD	0.400255
1	D_CC_1_TFD-D_WA_1_TFD	0.322159
1	D_CC_1_TFN-D_WA_1_TFD	0.353920
1	D_CC_2_T0D-D_WA_1_TFD	0.288434
1	D_CC_2_T0N-D_WA_1_TFD	0.416386
1	D_CC_2_TFD-D_WA_1_TFD	0.318146
1	D_CC_2_TFN-D_WA_1_TFD	0.280346
1	D_CC_3_TFD-D_WA_1_TFD	0.268360
1	D_CC_3_TFN-D_WA_1_TFD	0.269887
1	D_CC_4_TFD-D_WA_1_TFD	0.282684
1	D_CC_4_TFN-D_WA_1_TFD	0.370479
1	D_DT_1_T0D-D_WA_1_TFD	0.418229
1	D_DT_1_T0N-D_WA_1_TFD	0.390139
1	D_DT_1_TFN-D_WA_1_TFD	0.311459
1	D_DT_2_T0D-D_WA_1_TFD	0.418922
1	D_DT_2_T0N-D_WA_1_TFD	0.377670
1	D_DT_2_TFD-D_WA_1_TFD	0.299549
1	D_DT_2_TFN-D_WA_1_TFD	0.295712
1	D_DT_3_TFD-D_WA_1_TFD	0.292301
1	D_DT_3_TFN-D_WA_1_TFD	0.352472
1	D_DT_4_TFD-D_WA_1_TFD	0.290356
1	D_DT_4_TFN-D_WA_1_TFD	0.354273
1	D_IN_1_T0D-D_WA_1_TFD	0.429614
1	D_IN_1_T0N-D_WA_1_TFD	0.521055
1	D_IN_2_T0D-D_WA_1_TFD	0.427443
1	D_IN_2_T0N-D_WA_1_TFD	0.488220
1	D_OF_1_T0D-D_WA_1_TFD	0.503481
1	D_OF_1_T0N-D_WA_1_TFD	0.352783
1	D_OF_2_T0D-D_WA_1_TFD	0.451342
1	D_OF_2_T0N-D_WA_1_TFD	0.383617
1	D_PL_1_T0D-D_WA_1_TFD	0.328684
1	D_PL_1_T0N-D_WA_1_TFD	0.429891
1	D_PL_1_TFD-D_WA_1_TFD	0.138369
1	D_PL_1_TFN-D_WA_1_TFD	0.392485
1	D_PL_2_T0D-D_WA_1_TFD	0.336139
1	D_PL_2_T0N-D_WA_1_TFD	0.440675
1	D_PL_2_TFD-D_WA_1_TFD	0.164847
1	D_PL_2_TFN-D_WA_1_TFD	0.399206
1	D_PL_3_TFD-D_WA_1_TFD	0.152055
1	D_PL_4_TFD-D_WA_1_TFD	0.154796
1	D_PL_4_TFN-D_WA_1_TFD	0.457257
1	D_PV_1_T0D-D_WA_1_TFD	0.301442
1	D_PV_1_T0N-D_WA_1_TFD	0.471914
1	D_PV_1_TFD-D_WA_1_TFD	0.277717
1	D_PV_1_TFN-D_WA_1_TFD	0.647886
1	D_PV_2_T0D-D_WA_1_TFD	0.241597
1	D_PV_2_T0N-D_WA_1_TFD	0.467585
1	D_PV_2_TFD-D_WA_1_TFD	0.285055
1	D_PV_2_TFN_SA503_SC704-D_WA_1_TFD	0.276646
1	D_PV_2_TFN_SA504_SC704-D_WA_1_TFD	0.410798
1	D_PV_3_TFD-D_WA_1_TFD	0.275071
1	D_PV_4_TFD-D_WA_1_TFD	0.276331
1	D_PV_4_TFN-D_WA_1_TFD	0.555811
1	D_TR_1_T0D-D_WA_1_TFD	0.318104
1	D_TR_1_T0N-D_WA_1_TFD	0.404880
1	D_TR_1_TFD-D_WA_1_TFD	0.332762
1	D_TR_1_TFN-D_WA_1_TFD	0.624278
1	D_TR_2_T0D-D_WA_1_TFD	0.303989
1	D_TR_2_T0N-D_WA_1_TFD	0.358268
1	D_TR_2_TFD-D_WA_1_TFD	0.307572
1	D_TR_2_TFN-D_WA_1_TFD	0.520254
1	D_TR_3_TFD-D_WA_1_TFD	0.341916
1	D_TR_3_TFN-D_WA_1_TFD	0.324532
1	D_TR_4_TFD-D_WA_1_TFD	0.333749
1	D_TR_4_TFN-D_WA_1_TFD	0.409580
1	D_WA_1_T0D-D_WA_1_TFD	0.234849
1	D_WA_1_T0N-D_WA_1_TFD	0.351637
1	AL_2_T1-D_WA_1_TFN	0.757189
1	AL_2_T3-D_WA_1_TFN	0.447106
1	AR_2_T2-D_WA_1_TFN	0.498178
1	AW_2_T1-D_WA_1_TFN	0.498056
1	AW_2_T2-D_WA_1_TFN	0.557215
1	AW_2_T3-D_WA_1_TFN	0.649753
1	CL_2_T1-D_WA_1_TFN	0.510842
1	CL_2_T2-D_WA_1_TFN	0.495383
1	CR_2_T3-D_WA_1_TFN	0.503767
1	DORCIERR_D_WA_2_TFN-D_WA_1_TFN	0.099949
1	D_CC_1_T0D-D_WA_1_TFN	0.439688
1	D_CC_1_T0N-D_WA_1_TFN	0.571322
1	D_CC_1_TFD-D_WA_1_TFN	0.492771
1	D_CC_1_TFN-D_WA_1_TFN	0.173680
1	D_CC_2_T0D-D_WA_1_TFN	0.517899
1	D_CC_2_T0N-D_WA_1_TFN	0.583040
