Tree#	Groups	WScore	
1	D_TR_2_TFD-OW_2_T4	0.437257
1	D_TR_2_TFN-OW_2_T4	0.229123
1	D_TR_3_TFD-OW_2_T4	0.465490
1	D_TR_3_TFN-OW_2_T4	0.285763
1	D_TR_4_TFD-OW_2_T4	0.427475
1	D_TR_4_TFN-OW_2_T4	0.238800
1	D_WA_1_T0D-OW_2_T4	0.310944
1	D_WA_1_T0N-OW_2_T4	0.364620
1	D_WA_1_TFD-OW_2_T4	0.309766
1	D_WA_1_TFN-OW_2_T4	0.238640
1	D_WA_2_T0D-OW_2_T4	0.366680
1	D_WA_2_T0N-OW_2_T4	0.371301
1	D_WA_2_TFD-OW_2_T4	0.300863
1	D_WA_3_TFD-OW_2_T4	0.323628
1	D_WA_3_TFN-OW_2_T4	0.243043
1	D_WA_4_TFD-OW_2_T4	0.322825
1	D_WA_4_TFN_SA503_SC703-OW_2_T4	0.256696
1	D_WA_4_TFN_SA504_SC703-OW_2_T4	0.250397
1	Dorcierr_D_DT_1_TFD-OW_2_T4	0.330287
1	Dorcierr_unlabeled_SC505_SA709-OW_2_T4	0.287763
1	Dorcierr_unlabeled_SC505_SA710-OW_2_T4	0.297649
1	INTFlag01-OW_2_T4	0.557579
1	INTFlag02-OW_2_T4	0.544413
1	INTFlag17-OW_2_T4	0.561038
1	INTFlag20-OW_2_T4	0.560876
1	M1ALT2-OW_2_T4	0.213833
1	M1ALT3-OW_2_T4	0.189231
1	M1ART2-OW_2_T4	0.302510
1	M1ART3-OW_2_T4	0.337574
1	M1AWT1-OW_2_T4	0.388306
1	M1AWT2-OW_2_T4	0.386738
1	M1AWT3-OW_2_T4	0.289083
1	M1CLT2-OW_2_T4	0.244402
1	M1CLT3-OW_2_T4	0.228725
1	M1CLT4-OW_2_T4	0.213673
1	M1CRT2-OW_2_T4	0.186269
1	M1CRT3-OW_2_T4	0.210610
1	M1OWT1-OW_2_T4	0.546420
1	M1OWT3-OW_2_T4	0.570436
1	M1TWT2-OW_2_T4	0.435126
1	M1TWT3-OW_2_T4	0.449897
1	M3ALT4-OW_2_T4	0.549803
1	M3ART3-OW_2_T4	0.438149
1	M3AWT3-OW_2_T4	0.457350
1	M3AWT4-OW_2_T4	0.411962
1	M3CLT3-OW_2_T4	0.451212
1	M3CLT4-OW_2_T4	0.443422
1	M3CRT3-OW_2_T4	0.509658
1	M3CRT4-OW_2_T4	0.609733
1	M3CWT3-OW_2_T4	0.423568
1	M3OWT2-OW_2_T4	0.534165
1	M3TWT1-OW_2_T4	0.337008
1	M3TWT2-OW_2_T4	0.387831
1	MCR_LTER_FR15-OW_2_T4	0.557878
1	MCR_LTER_FR30-OW_2_T4	0.555838
1	MCR_LTER_FR48-OW_2_T4	0.554991
1	MOCKPlateIII_SC508_SC711-OW_2_T4	0.752418
1	MOCKPlateV-OW_2_T4	0.752185
1	Mordor1CWT4-OW_2_T4	0.205084
1	Mordor1_M1CWT3-OW_2_T4	0.180676
1	Mordor2_CW_2_T3-OW_2_T4	0.370179
1	Mordor3_M3CWT4-OW_2_T4	0.479037
1	OW_2_T1-OW_2_T4	0.552461
1	OW_2_T2-OW_2_T4	0.382637
1	OW_2_T3-OW_2_T4	0.534598
1	AL_2_T1-SB508_SC710	0.761323
1	AL_2_T3-SB508_SC710	0.755409
1	AR_2_T2-SB508_SC710	0.751451
1	AW_2_T1-SB508_SC710	0.737136
1	AW_2_T2-SB508_SC710	0.754161
1	AW_2_T3-SB508_SC710	0.764048
1	CL_2_T1-SB508_SC710	0.753034
1	CL_2_T2-SB508_SC710	0.746299
1	CR_2_T3-SB508_SC710	0.756005
1	DORCIERR_D_WA_2_TFN-SB508_SC710	0.759612
1	D_CC_1_T0D-SB508_SC710	0.754936
1	D_CC_1_T0N-SB508_SC710	0.771766
1	D_CC_1_TFD-SB508_SC710	0.753471
1	D_CC_1_TFN-SB508_SC710	0.755742
1	D_CC_2_T0D-SB508_SC710	0.756902
1	D_CC_2_T0N-SB508_SC710	0.773613
1	D_CC_2_TFD-SB508_SC710	0.756548
1	D_CC_2_TFN-SB508_SC710	0.754511
1	D_CC_3_TFD-SB508_SC710	0.753834
1	D_CC_3_TFN-SB508_SC710	0.753993
1	D_CC_4_TFD-SB508_SC710	0.753469
1	D_CC_4_TFN-SB508_SC710	0.759205
1	D_DT_1_T0D-SB508_SC710	0.755070
1	D_DT_1_T0N-SB508_SC710	0.762232
1	D_DT_1_TFN-SB508_SC710	0.755877
1	D_DT_2_T0D-SB508_SC710	0.756658
1	D_DT_2_T0N-SB508_SC710	0.756525
1	D_DT_2_TFD-SB508_SC710	0.755486
1	D_DT_2_TFN-SB508_SC710	0.755687
1	D_DT_3_TFD-SB508_SC710	0.754265
1	D_DT_3_TFN-SB508_SC710	0.756538
1	D_DT_4_TFD-SB508_SC710	0.754038
1	D_DT_4_TFN-SB508_SC710	0.756593
1	D_IN_1_T0D-SB508_SC710	0.761415
1	D_IN_1_T0N-SB508_SC710	0.771161
1	D_IN_2_T0D-SB508_SC710	0.762021
1	D_IN_2_T0N-SB508_SC710	0.770508
1	D_OF_1_T0D-SB508_SC710	0.771337
1	D_OF_1_T0N-SB508_SC710	0.759098
1	D_OF_2_T0D-SB508_SC710	0.769270
1	D_OF_2_T0N-SB508_SC710	0.759597
1	D_PL_1_T0D-SB508_SC710	0.760800
1	D_PL_1_T0N-SB508_SC710	0.763941
1	D_PL_1_TFD-SB508_SC710	0.749986
1	D_PL_1_TFN-SB508_SC710	0.756895
1	D_PL_2_T0D-SB508_SC710	0.759923
1	D_PL_2_T0N-SB508_SC710	0.763064
1	D_PL_2_TFD-SB508_SC710	0.747655
1	D_PL_2_TFN-SB508_SC710	0.757317
1	D_PL_3_TFD-SB508_SC710	0.747529
1	D_PL_4_TFD-SB508_SC710	0.749403
1	D_PL_4_TFN-SB508_SC710	0.759036
1	D_PV_1_T0D-SB508_SC710	0.758078
1	D_PV_1_T0N-SB508_SC710	0.765539
1	D_PV_1_TFD-SB508_SC710	0.752919
1	D_PV_1_TFN-SB508_SC710	0.762283
1	D_PV_2_T0D-SB508_SC710	0.754909
1	D_PV_2_T0N-SB508_SC710	0.765155
1	D_PV_2_TFD-SB508_SC710	0.753668
1	D_PV_2_TFN_SA503_SC704-SB508_SC710	0.755538
1	D_PV_2_TFN_SA504_SC704-SB508_SC710	0.748310
1	D_PV_3_TFD-SB508_SC710	0.753730
1	D_PV_4_TFD-SB508_SC710	0.755986
1	D_PV_4_TFN-SB508_SC710	0.758770
1	D_TR_1_T0D-SB508_SC710	0.755588
1	D_TR_1_T0N-SB508_SC710	0.758954
1	D_TR_1_TFD-SB508_SC710	0.753373
1	D_TR_1_TFN-SB508_SC710	0.761751
1	D_TR_2_T0D-SB508_SC710	0.754568
1	D_TR_2_T0N-SB508_SC710	0.756360
1	D_TR_2_TFD-SB508_SC710	0.753759
1	D_TR_2_TFN-SB508_SC710	0.760683
1	D_TR_3_TFD-SB508_SC710	0.752591
1	D_TR_3_TFN-SB508_SC710	0.757373
1	D_TR_4_TFD-SB508_SC710	0.755330
1	D_TR_4_TFN-SB508_SC710	0.759093
1	D_WA_1_T0D-SB508_SC710	0.761337
1	D_WA_1_T0N-SB508_SC710	0.758313
1	D_WA_1_TFD-SB508_SC710	0.751653
1	D_WA_1_TFN-SB508_SC710	0.758582
1	D_WA_2_T0D-SB508_SC710	0.760294
1	D_WA_2_T0N-SB508_SC710	0.762156
1	D_WA_2_TFD-SB508_SC710	0.753918
1	D_WA_3_TFD-SB508_SC710	0.749558
1	D_WA_3_TFN-SB508_SC710	0.758593
1	D_WA_4_TFD-SB508_SC710	0.752413
1	D_WA_4_TFN_SA503_SC703-SB508_SC710	0.757486
1	D_WA_4_TFN_SA504_SC703-SB508_SC710	0.756694
1	Dorcierr_D_DT_1_TFD-SB508_SC710	0.753658
1	Dorcierr_unlabeled_SC505_SA709-SB508_SC710	0.761259
1	Dorcierr_unlabeled_SC505_SA710-SB508_SC710	0.760158
1	INTFlag01-SB508_SC710	0.768067
1	INTFlag02-SB508_SC710	0.768924
1	INTFlag17-SB508_SC710	0.769239
1	INTFlag20-SB508_SC710	0.763996
1	M1ALT2-SB508_SC710	0.747283
1	M1ALT3-SB508_SC710	0.751848
1	M1ART2-SB508_SC710	0.749310
1	M1ART3-SB508_SC710	0.752166
1	M1AWT1-SB508_SC710	0.732526
1	M1AWT2-SB508_SC710	0.754204
1	M1AWT3-SB508_SC710	0.749441
1	M1CLT2-SB508_SC710	0.745227
1	M1CLT3-SB508_SC710	0.750653
1	M1CLT4-SB508_SC710	0.756093
1	M1CRT2-SB508_SC710	0.746127
1	M1CRT3-SB508_SC710	0.753235
1	M1OWT1-SB508_SC710	0.761581
1	M1OWT3-SB508_SC710	0.770266
1	M1TWT2-SB508_SC710	0.759058
1	M1TWT3-SB508_SC710	0.764441
1	M3ALT4-SB508_SC710	0.791185
1	M3ART3-SB508_SC710	0.755061
1	M3AWT3-SB508_SC710	0.748112
1	M3AWT4-SB508_SC710	0.755144
1	M3CLT3-SB508_SC710	0.749323
1	M3CLT4-SB508_SC710	0.794617
1	M3CRT3-SB508_SC710	0.758647
1	M3CRT4-SB508_SC710	0.798139
1	M3CWT3-SB508_SC710	0.753017
1	M3OWT2-SB508_SC710	0.787277
1	M3TWT1-SB508_SC710	0.767994
1	M3TWT2-SB508_SC710	0.767279
1	MCR_LTER_FR15-SB508_SC710	0.777022
1	MCR_LTER_FR30-SB508_SC710	0.777733
1	MCR_LTER_FR48-SB508_SC710	0.778386
1	MOCKPlateIII_SC508_SC711-SB508_SC710	0.033926
1	MOCKPlateV-SB508_SC710	0.013899
1	Mordor1CWT4-SB508_SC710	0.758945
1	Mordor1_M1CWT3-SB508_SC710	0.754804
1	Mordor2_CW_2_T3-SB508_SC710	0.735924
1	Mordor3_M3CWT4-SB508_SC710	0.758221
1	OW_2_T1-SB508_SC710	0.764776
1	OW_2_T2-SB508_SC710	0.761716
1	OW_2_T3-SB508_SC710	0.762695
1	OW_2_T4-SB508_SC710	0.752049
1	AL_2_T1-SURFlag02	0.668444
1	AL_2_T3-SURFlag02	0.586036
1	AR_2_T2-SURFlag02	0.569492
1	AW_2_T1-SURFlag02	0.603874
1	AW_2_T2-SURFlag02	0.617092
1	AW_2_T3-SURFlag02	0.470154
1	CL_2_T1-SURFlag02	0.625812
1	CL_2_T2-SURFlag02	0.553711
1	CR_2_T3-SURFlag02	0.508982
1	DORCIERR_D_WA_2_TFN-SURFlag02	0.590663
1	D_CC_1_T0D-SURFlag02	0.472666
1	D_CC_1_T0N-SURFlag02	0.445383
1	D_CC_1_TFD-SURFlag02	0.588191
1	D_CC_1_TFN-SURFlag02	0.583747
1	D_CC_2_T0D-SURFlag02	0.451251
1	D_CC_2_T0N-SURFlag02	0.437116
1	D_CC_2_TFD-SURFlag02	0.595744
1	D_CC_2_TFN-SURFlag02	0.576056
1	D_CC_3_TFD-SURFlag02	0.579483
1	D_CC_3_TFN-SURFlag02	0.560101
1	D_CC_4_TFD-SURFlag02	0.582572
1	D_CC_4_TFN-SURFlag02	0.581705
1	D_DT_1_T0D-SURFlag02	0.470465
1	D_DT_1_T0N-SURFlag02	0.428891
1	D_DT_1_TFN-SURFlag02	0.564953
1	D_DT_2_T0D-SURFlag02	0.475964
1	D_DT_2_T0N-SURFlag02	0.425402
1	D_DT_2_TFD-SURFlag02	0.590695
1	D_DT_2_TFN-SURFlag02	0.563505
1	D_DT_3_TFD-SURFlag02	0.583811
1	D_DT_3_TFN-SURFlag02	0.575619
1	D_DT_4_TFD-SURFlag02	0.578997
1	D_DT_4_TFN-SURFlag02	0.579407
1	D_IN_1_T0D-SURFlag02	0.415711
1	D_IN_1_T0N-SURFlag02	0.427385
1	D_IN_2_T0D-SURFlag02	0.393934
1	D_IN_2_T0N-SURFlag02	0.396223
1	D_OF_1_T0D-SURFlag02	0.434506
1	D_OF_1_T0N-SURFlag02	0.441914
1	D_OF_2_T0D-SURFlag02	0.397633
1	D_OF_2_T0N-SURFlag02	0.447943
1	D_PL_1_T0D-SURFlag02	0.425072
1	D_PL_1_T0N-SURFlag02	0.262489
1	D_PL_1_TFD-SURFlag02	0.526659
1	D_PL_1_TFN-SURFlag02	0.564244
1	D_PL_2_T0D-SURFlag02	0.446131
1	D_PL_2_T0N-SURFlag02	0.222623
1	D_PL_2_TFD-SURFlag02	0.517771
1	D_PL_2_TFN-SURFlag02	0.573926
1	D_PL_3_TFD-SURFlag02	0.527516
1	D_PL_4_TFD-SURFlag02	0.523709
1	D_PL_4_TFN-SURFlag02	0.587778
1	D_PV_1_T0D-SURFlag02	0.520790
1	D_PV_1_T0N-SURFlag02	0.424372
1	D_PV_1_TFD-SURFlag02	0.583867
1	D_PV_1_TFN-SURFlag02	0.631815
1	D_PV_2_T0D-SURFlag02	0.503989
1	D_PV_2_T0N-SURFlag02	0.431243
1	D_PV_2_TFD-SURFlag02	0.587667
1	D_PV_2_TFN_SA503_SC704-SURFlag02	0.562692
1	D_PV_2_TFN_SA504_SC704-SURFlag02	0.581022
1	D_PV_3_TFD-SURFlag02	0.584777
1	D_PV_4_TFD-SURFlag02	0.572784
1	D_PV_4_TFN-SURFlag02	0.611430
1	D_TR_1_T0D-SURFlag02	0.427536
1	D_TR_1_T0N-SURFlag02	0.518680
1	D_TR_1_TFD-SURFlag02	0.580008
1	D_TR_1_TFN-SURFlag02	0.621713
1	D_TR_2_T0D-SURFlag02	0.417104
1	D_TR_2_T0N-SURFlag02	0.500737
1	D_TR_2_TFD-SURFlag02	0.569435
1	D_TR_2_TFN-SURFlag02	0.598468
1	D_TR_3_TFD-SURFlag02	0.588614
1	D_TR_3_TFN-SURFlag02	0.571045
1	D_TR_4_TFD-SURFlag02	0.598414
1	D_TR_4_TFN-SURFlag02	0.578784
1	D_WA_1_T0D-SURFlag02	0.427861
1	D_WA_1_T0N-SURFlag02	0.400690
1	D_WA_1_TFD-SURFlag02	0.514598
1	D_WA_1_TFN-SURFlag02	0.579293
1	D_WA_2_T0D-SURFlag02	0.379074
1	D_WA_2_T0N-SURFlag02	0.424958
1	D_WA_2_TFD-SURFlag02	0.520737
1	D_WA_3_TFD-SURFlag02	0.497382
1	D_WA_3_TFN-SURFlag02	0.574176
1	D_WA_4_TFD-SURFlag02	0.518134
1	D_WA_4_TFN_SA503_SC703-SURFlag02	0.573899
1	D_WA_4_TFN_SA504_SC703-SURFlag02	0.570237
1	Dorcierr_D_DT_1_TFD-SURFlag02	0.580143
1	Dorcierr_unlabeled_SC505_SA709-SURFlag02	0.433192
1	Dorcierr_unlabeled_SC505_SA710-SURFlag02	0.432583
1	INTFlag01-SURFlag02	0.105751
1	INTFlag02-SURFlag02	0.112026
1	INTFlag17-SURFlag02	0.280543
1	INTFlag20-SURFlag02	0.139824
1	M1ALT2-SURFlag02	0.623826
1	M1ALT3-SURFlag02	0.568427
1	M1ART2-SURFlag02	0.481405
1	M1ART3-SURFlag02	0.489890
1	M1AWT1-SURFlag02	0.597199
1	M1AWT2-SURFlag02	0.628403
1	M1AWT3-SURFlag02	0.595854
1	M1CLT2-SURFlag02	0.585067
1	M1CLT3-SURFlag02	0.590967
1	M1CLT4-SURFlag02	0.614415
1	M1CRT2-SURFlag02	0.604525
1	M1CRT3-SURFlag02	0.605598
1	M1OWT1-SURFlag02	0.256580
1	M1OWT3-SURFlag02	0.307341
1	M1TWT2-SURFlag02	0.375577
1	M1TWT3-SURFlag02	0.369580
1	M3ALT4-SURFlag02	0.540169
1	M3ART3-SURFlag02	0.645303
1	M3AWT3-SURFlag02	0.509735
1	M3AWT4-SURFlag02	0.648005
1	M3CLT3-SURFlag02	0.577574
1	M3CLT4-SURFlag02	0.658237
1	M3CRT3-SURFlag02	0.673302
1	M3CRT4-SURFlag02	0.723758
1	M3CWT3-SURFlag02	0.498958
1	M3OWT2-SURFlag02	0.450159
1	M3TWT1-SURFlag02	0.550322
1	M3TWT2-SURFlag02	0.577010
1	MCR_LTER_FR15-SURFlag02	0.160075
1	MCR_LTER_FR30-SURFlag02	0.161136
1	MCR_LTER_FR48-SURFlag02	0.141904
1	MOCKPlateIII_SC508_SC711-SURFlag02	0.775703
1	MOCKPlateV-SURFlag02	0.777473
1	Mordor1CWT4-SURFlag02	0.644957
1	Mordor1_M1CWT3-SURFlag02	0.581865
1	Mordor2_CW_2_T3-SURFlag02	0.586821
1	Mordor3_M3CWT4-SURFlag02	0.664539
1	OW_2_T1-SURFlag02	0.352462
1	OW_2_T2-SURFlag02	0.363101
1	OW_2_T3-SURFlag02	0.401368
1	OW_2_T4-SURFlag02	0.569666
1	SB508_SC710-SURFlag02	0.777933
1	AL_2_T1-SURFlag03	0.701218
1	AL_2_T3-SURFlag03	0.591529
1	AR_2_T2-SURFlag03	0.547136
1	AW_2_T1-SURFlag03	0.596033
1	AW_2_T2-SURFlag03	0.595213
1	AW_2_T3-SURFlag03	0.471957
1	CL_2_T1-SURFlag03	0.653494
1	CL_2_T2-SURFlag03	0.532584
1	CR_2_T3-SURFlag03	0.514845
1	DORCIERR_D_WA_2_TFN-SURFlag03	0.604351
1	D_CC_1_T0D-SURFlag03	0.442419
1	D_CC_1_T0N-SURFlag03	0.379083
1	D_CC_1_TFD-SURFlag03	0.554408
1	D_CC_1_TFN-SURFlag03	0.574070
1	D_CC_2_T0D-SURFlag03	0.382310
1	D_CC_2_T0N-SURFlag03	0.385519
1	D_CC_2_TFD-SURFlag03	0.571187
1	D_CC_2_TFN-SURFlag03	0.549803
1	D_CC_3_TFD-SURFlag03	0.545309
1	D_CC_3_TFN-SURFlag03	0.539503
1	D_CC_4_TFD-SURFlag03	0.548364
1	D_CC_4_TFN-SURFlag03	0.575837
1	D_DT_1_T0D-SURFlag03	0.430598
1	D_DT_1_T0N-SURFlag03	0.378085
1	D_DT_1_TFN-SURFlag03	0.556013
1	D_DT_2_T0D-SURFlag03	0.424587
1	D_DT_2_T0N-SURFlag03	0.378046
1	D_DT_2_TFD-SURFlag03	0.565922
1	D_DT_2_TFN-SURFlag03	0.557031
1	D_DT_3_TFD-SURFlag03	0.557857
1	D_DT_3_TFN-SURFlag03	0.568320
1	D_DT_4_TFD-SURFlag03	0.553992
1	D_DT_4_TFN-SURFlag03	0.576346
1	D_IN_1_T0D-SURFlag03	0.372455
1	D_IN_1_T0N-SURFlag03	0.425267
1	D_IN_2_T0D-SURFlag03	0.351103
1	D_IN_2_T0N-SURFlag03	0.396669
1	D_OF_1_T0D-SURFlag03	0.467418
1	D_OF_1_T0N-SURFlag03	0.444411
1	D_OF_2_T0D-SURFlag03	0.428566
1	D_OF_2_T0N-SURFlag03	0.458665
1	D_PL_1_T0D-SURFlag03	0.431079
1	D_PL_1_T0N-SURFlag03	0.246528
1	D_PL_1_TFD-SURFlag03	0.507562
1	D_PL_1_TFN-SURFlag03	0.580430
1	D_PL_2_T0D-SURFlag03	0.452487
1	D_PL_2_T0N-SURFlag03	0.220929
1	D_PL_2_TFD-SURFlag03	0.484928
1	D_PL_2_TFN-SURFlag03	0.592772
1	D_PL_3_TFD-SURFlag03	0.504957
1	D_PL_4_TFD-SURFlag03	0.508839
1	D_PL_4_TFN-SURFlag03	0.611931
1	D_PV_1_T0D-SURFlag03	0.511485
1	D_PV_1_T0N-SURFlag03	0.412867
1	D_PV_1_TFD-SURFlag03	0.554815
1	D_PV_1_TFN-SURFlag03	0.660200
1	D_PV_2_T0D-SURFlag03	0.488547
1	D_PV_2_T0N-SURFlag03	0.421827
1	D_PV_2_TFD-SURFlag03	0.557474
1	D_PV_2_TFN_SA503_SC704-SURFlag03	0.550115
1	D_PV_2_TFN_SA504_SC704-SURFlag03	0.592137
1	D_PV_3_TFD-SURFlag03	0.556976
1	D_PV_4_TFD-SURFlag03	0.560724
1	D_PV_4_TFN-SURFlag03	0.639050
1	D_TR_1_T0D-SURFlag03	0.366312
1	D_TR_1_T0N-SURFlag03	0.523756
1	D_TR_1_TFD-SURFlag03	0.545224
1	D_TR_1_TFN-SURFlag03	0.646364
1	D_TR_2_T0D-SURFlag03	0.357720
1	D_TR_2_T0N-SURFlag03	0.503316
1	D_TR_2_TFD-SURFlag03	0.533369
1	D_TR_2_TFN-SURFlag03	0.619906
1	D_TR_3_TFD-SURFlag03	0.556164
1	D_TR_3_TFN-SURFlag03	0.559803
1	D_TR_4_TFD-SURFlag03	0.573634
1	D_TR_4_TFN-SURFlag03	0.584345
1	D_WA_1_T0D-SURFlag03	0.417258
1	D_WA_1_T0N-SURFlag03	0.361311
1	D_WA_1_TFD-SURFlag03	0.492403
1	D_WA_1_TFN-SURFlag03	0.582913
1	D_WA_2_T0D-SURFlag03	0.352578
1	D_WA_2_T0N-SURFlag03	0.385614
1	D_WA_2_TFD-SURFlag03	0.508225
1	D_WA_3_TFD-SURFlag03	0.465901
1	D_WA_3_TFN-SURFlag03	0.574413
1	D_WA_4_TFD-SURFlag03	0.494527
1	D_WA_4_TFN_SA503_SC703-SURFlag03	0.590421
1	D_WA_4_TFN_SA504_SC703-SURFlag03	0.568818
1	Dorcierr_D_DT_1_TFD-SURFlag03	0.552866
1	Dorcierr_unlabeled_SC505_SA709-SURFlag03	0.428296
1	Dorcierr_unlabeled_SC505_SA710-SURFlag03	0.429161
1	INTFlag01-SURFlag03	0.167244
1	INTFlag02-SURFlag03	0.201438
1	INTFlag17-SURFlag03	0.316356
1	INTFlag20-SURFlag03	0.147679
1	M1ALT2-SURFlag03	0.633458
1	M1ALT3-SURFlag03	0.582744
1	M1ART2-SURFlag03	0.473188
1	M1ART3-SURFlag03	0.465633
1	M1AWT1-SURFlag03	0.584479
1	M1AWT2-SURFlag03	0.614708
1	M1AWT3-SURFlag03	0.593715
1	M1CLT2-SURFlag03	0.590674
1	M1CLT3-SURFlag03	0.592556
1	M1CLT4-SURFlag03	0.634949
1	M1CRT2-SURFlag03	0.617688
1	M1CRT3-SURFlag03	0.617086
1	M1OWT1-SURFlag03	0.247144
1	M1OWT3-SURFlag03	0.284394
1	M1TWT2-SURFlag03	0.342632
1	M1TWT3-SURFlag03	0.349507
1	M3ALT4-SURFlag03	0.485568
1	M3ART3-SURFlag03	0.634956
1	M3AWT3-SURFlag03	0.446793
1	M3AWT4-SURFlag03	0.631916
1	M3CLT3-SURFlag03	0.541304
1	M3CLT4-SURFlag03	0.622009
1	M3CRT3-SURFlag03	0.654502
1	M3CRT4-SURFlag03	0.663513
1	M3CWT3-SURFlag03	0.464754
1	M3OWT2-SURFlag03	0.446373
1	M3TWT1-SURFlag03	0.517465
1	M3TWT2-SURFlag03	0.527736
1	MCR_LTER_FR15-SURFlag03	0.215715
1	MCR_LTER_FR30-SURFlag03	0.213209
1	MCR_LTER_FR48-SURFlag03	0.218407
1	MOCKPlateIII_SC508_SC711-SURFlag03	0.766727
1	MOCKPlateV-SURFlag03	0.764078
1	Mordor1CWT4-SURFlag03	0.674973
1	Mordor1_M1CWT3-SURFlag03	0.602957
1	Mordor2_CW_2_T3-SURFlag03	0.573538
1	Mordor3_M3CWT4-SURFlag03	0.650872
1	OW_2_T1-SURFlag03	0.327918
1	OW_2_T2-SURFlag03	0.370519
1	OW_2_T3-SURFlag03	0.376066
1	OW_2_T4-SURFlag03	0.581351
1	SB508_SC710-SURFlag03	0.760941
1	SURFlag02-SURFlag03	0.199775
1	AL_2_T1-SURFlag04	0.673510
1	AL_2_T3-SURFlag04	0.578510
1	AR_2_T2-SURFlag04	0.550576
1	AW_2_T1-SURFlag04	0.591138
1	AW_2_T2-SURFlag04	0.603655
1	AW_2_T3-SURFlag04	0.482440
1	CL_2_T1-SURFlag04	0.627433
1	CL_2_T2-SURFlag04	0.536215
1	CR_2_T3-SURFlag04	0.502542
1	DORCIERR_D_WA_2_TFN-SURFlag04	0.582408
1	D_CC_1_T0D-SURFlag04	0.448870
1	D_CC_1_T0N-SURFlag04	0.421246
1	D_CC_1_TFD-SURFlag04	0.567308
1	D_CC_1_TFN-SURFlag04	0.566210
1	D_CC_2_T0D-SURFlag04	0.419214
1	D_CC_2_T0N-SURFlag04	0.424398
1	D_CC_2_TFD-SURFlag04	0.575761
1	D_CC_2_TFN-SURFlag04	0.553586
1	D_CC_3_TFD-SURFlag04	0.558534
1	D_CC_3_TFN-SURFlag04	0.539378
1	D_CC_4_TFD-SURFlag04	0.561436
1	D_CC_4_TFN-SURFlag04	0.563902
1	D_DT_1_T0D-SURFlag04	0.453359
1	D_DT_1_T0N-SURFlag04	0.407880
1	D_DT_1_TFN-SURFlag04	0.546533
1	D_DT_2_T0D-SURFlag04	0.453657
1	D_DT_2_T0N-SURFlag04	0.392059
1	D_DT_2_TFD-SURFlag04	0.569187
1	D_DT_2_TFN-SURFlag04	0.545747
1	D_DT_3_TFD-SURFlag04	0.561968
1	D_DT_3_TFN-SURFlag04	0.559738
1	D_DT_4_TFD-SURFlag04	0.557035
1	D_DT_4_TFN-SURFlag04	0.564047
1	D_IN_1_T0D-SURFlag04	0.392470
1	D_IN_1_T0N-SURFlag04	0.427145
1	D_IN_2_T0D-SURFlag04	0.371111
1	D_IN_2_T0N-SURFlag04	0.390882
1	D_OF_1_T0D-SURFlag04	0.449005
1	D_OF_1_T0N-SURFlag04	0.424156
1	D_OF_2_T0D-SURFlag04	0.411618
1	D_OF_2_T0N-SURFlag04	0.437746
1	D_PL_1_T0D-SURFlag04	0.419856
1	D_PL_1_T0N-SURFlag04	0.249706
1	D_PL_1_TFD-SURFlag04	0.501359
1	D_PL_1_TFN-SURFlag04	0.557472
1	D_PL_2_T0D-SURFlag04	0.440843
1	D_PL_2_T0N-SURFlag04	0.214337
1	D_PL_2_TFD-SURFlag04	0.489539
1	D_PL_2_TFN-SURFlag04	0.569782
1	D_PL_3_TFD-SURFlag04	0.502655
1	D_PL_4_TFD-SURFlag04	0.500025
1	D_PL_4_TFN-SURFlag04	0.587907
1	D_PV_1_T0D-SURFlag04	0.507011
1	D_PV_1_T0N-SURFlag04	0.421011
1	D_PV_1_TFD-SURFlag04	0.563279
1	D_PV_1_TFN-SURFlag04	0.633055
1	D_PV_2_T0D-SURFlag04	0.488219
1	D_PV_2_T0N-SURFlag04	0.430707
1	D_PV_2_TFD-SURFlag04	0.567092
1	D_PV_2_TFN_SA503_SC704-SURFlag04	0.544850
1	D_PV_2_TFN_SA504_SC704-SURFlag04	0.575431
1	D_PV_3_TFD-SURFlag04	0.563264
1	D_PV_4_TFD-SURFlag04	0.555083
1	D_PV_4_TFN-SURFlag04	0.613016
1	D_TR_1_T0D-SURFlag04	0.392942
1	D_TR_1_T0N-SURFlag04	0.511117
1	D_TR_1_TFD-SURFlag04	0.558516
1	D_TR_1_TFN-SURFlag04	0.621536
1	D_TR_2_T0D-SURFlag04	0.386102
1	D_TR_2_T0N-SURFlag04	0.491509
1	D_TR_2_TFD-SURFlag04	0.546950
1	D_TR_2_TFN-SURFlag04	0.594921
1	D_TR_3_TFD-SURFlag04	0.565203
1	D_TR_3_TFN-SURFlag04	0.552505
1	D_TR_4_TFD-SURFlag04	0.578402
1	D_TR_4_TFN-SURFlag04	0.566386
1	D_WA_1_T0D-SURFlag04	0.411645
1	D_WA_1_T0N-SURFlag04	0.371144
1	D_WA_1_TFD-SURFlag04	0.492545
1	D_WA_1_TFN-SURFlag04	0.566821
1	D_WA_2_T0D-SURFlag04	0.358854
1	D_WA_2_T0N-SURFlag04	0.399791
1	D_WA_2_TFD-SURFlag04	0.505834
1	D_WA_3_TFD-SURFlag04	0.473550
1	D_WA_3_TFN-SURFlag04	0.560198
1	D_WA_4_TFD-SURFlag04	0.495692
1	D_WA_4_TFN_SA503_SC703-SURFlag04	0.568722
1	D_WA_4_TFN_SA504_SC703-SURFlag04	0.555786
1	Dorcierr_D_DT_1_TFD-SURFlag04	0.558417
